dx	feature	class	OR	Z	P	fdr
EPI.epi25	isoExpr.M11_greenyellow	Networks.isoExpr	0.09704095450838864	-0.012593406000173488	0.9899521813723228	0.9984940438929018
EPI.epi25	isoExpr.M30_steelblue	Networks.isoExpr	0.23528965119549905	-0.01319445856441197	0.9894726506817857	0.9984940438929018
EPI.epi25	isoExpr.M53_palevioletred3	Networks.isoExpr	0.2954366444464032	-0.011061543940034377	0.9911743448531951	0.9984940438929018
EPI.epi25	isoExpr.M37_skyblue3	Networks.isoExpr	0.20171235238912613	-0.0094566948644568	0.9924547616322119	0.9984940438929018
EPI.epi25	isoUsage.M2_blue	Networks.isoUsage	0.9084452313460608	-0.228169191731765	0.819514711183309	0.9984940438929018
EPI.epi25	isoUsage.M4_yellow	Networks.isoUsage	1.1750282367804286	0.5982609281499752	0.549665842855976	0.9984940438929018
EPI.epi25	isoUsage.M7_black	Networks.isoUsage	1.0125019567227524	0.04100492946126217	0.9672919660272964	0.9984940438929018
EPI.epi25	isoUsage.M20_royalblue	Networks.isoUsage	0.0899684024762812	-0.013430252454600519	0.9892845310476157	0.9984940438929018
EPI.epi25	isoUsage.M6_red	Networks.isoUsage	0.93861588258714	-0.19457096396581802	0.8457288359867836	0.9984940438929018
EPI.epi25	isoUsage.M10_purple	Networks.isoUsage	0.03853195193435711	-0.010981182377332203	0.9912384602091613	0.9984940438929018
EPI.epi25	isoUsage.M14_cyan	Networks.isoUsage	0.06719610415450833	-0.014503386660157021	0.9884283773843074	0.9984940438929018
EPI.epi25	isoUsage.M12_tan	Networks.isoUsage	0.05305096597258313	-0.010143441017575335	0.9919068438022252	0.9984940438929018
EPI.epi25	isoUsage.M13_salmon	Networks.isoUsage	0.06285802288510901	-0.014102779493084014	0.9887479829618884	0.9984940438929018
EPI.epi25	isoUsage.M8_pink	Networks.isoUsage	0.03286228034233654	-0.01164940863047364	0.9907053269397698	0.9984940438929018
EPI.epi25	isoUsage.M19_lightyellow	Networks.isoUsage	0.0822649853603246	-0.014000910709358185	0.9888292544675136	0.9984940438929018
EPI.epi25	isoUsage.M28_skyblue	Networks.isoUsage	0.1539454825236878	-0.01059134468828271	0.9915494875869734	0.9984940438929018
EPI.epi25	isoUsage.M25_orange	Networks.isoUsage	0.13105287384188846	-0.011238512758664184	0.9910331529422343	0.9984940438929018
EPI.epi25	isoUsage.M29_saddlebrown	Networks.isoUsage	0.15569346672223236	-0.010704791190907607	0.9914589755054369	0.9984940438929018
EPI.epi25	isoUsage.M27_white	Networks.isoUsage	0.15067627638686967	-0.010358688857488365	0.9917351098978523	0.9984940438929018
EPI.epi25	isoUsage.M11_greenyellow	Networks.isoUsage	0.04634170692311963	-0.010479588037792658	0.9916386515443592	0.9984940438929018
EPI.epi25	isoUsage.M9_magenta	Networks.isoUsage	0.03626066740275668	-0.010877766233714935	0.9913209694253038	0.9984940438929018
EPI.epi25	isoUsage.M15_midnightblue	Networks.isoUsage	0.06789101826288321	-0.014728762789654803	0.9882485724574449	0.9984940438929018
EPI.epi25	isoUsage.M22_darkgreen	Networks.isoUsage	0.0994408050406308	-0.012258970525738154	0.990219001672039	0.9984940438929018
EPI.epi25	isoUsage.M26_darkorange	Networks.isoUsage	0.145654130412579	-0.010135706394438846	0.9919130148213771	0.9984940438929018
EPI.epi25	geneExpr.M2_blue	Networks.geneExpr	0.034261847228755825	-0.011055271361823273	0.9911793493405016	0.9984940438929018
EPI.epi25	geneExpr.M1_turquoise	Networks.geneExpr	0.011022202495469542	-0.013806452605660534	0.9889843945899559	0.9984940438929018
EPI.epi25	geneExpr.M9_magenta	Networks.geneExpr	0.15651024058051746	-0.010326424970311863	0.9917608513785005	0.9984940438929018
EPI.epi25	geneExpr.M17_grey60	Networks.geneExpr	0.2517850067913784	-0.012295507651134033	0.9901898514607883	0.9984940438929018
EPI.epi25	geneExpr.M3_brown	Networks.geneExpr	0.11990842695510776	-0.011217275900002011	0.9910500964358508	0.9984940438929018
EPI.epi25	geneExpr.M4_yellow	Networks.geneExpr	0.132150392936235	-0.009593087097970977	0.9923459413113567	0.9984940438929018
EPI.epi25	geneExpr.M10_purple	Networks.geneExpr	0.16461623097255948	-0.009093104243806077	0.992744852495662	0.9984940438929018
EPI.epi25	geneExpr.M22_darkgreen	Networks.geneExpr	0.3027069587950437	-0.010535022056283016	0.9915944240383703	0.9984940438929018
EPI.epi25	geneExpr.M6_red	Networks.geneExpr	0.13991086670201514	-0.01063466149702326	0.9915149277204532	0.9984940438929018
EPI.epi25	geneExpr.M14_cyan	Networks.geneExpr	0.20638871677093998	-0.013929354480698215	0.9888863425105113	0.9984940438929018
EPI.epi25	geneExpr.M21_darkred	Networks.geneExpr	0.27951397787883103	-0.011807313027783478	0.990579346124113	0.9984940438929018
EPI.epi25	geneExpr.M12_tan	Networks.geneExpr	0.18258294968966243	-0.008936116048064094	0.9928701058637963	0.9984940438929018
EPI.epi25	geneExpr.M13_salmon	Networks.geneExpr	0.19697936156297086	-0.014124034602252637	0.9887310255273899	0.9984940438929018
EPI.epi25	geneExpr.M18_lightgreen	Networks.geneExpr	0.25442308113146483	-0.012288407207669926	0.9901955163670254	0.9984940438929018
EPI.epi25	geneExpr.M20_royalblue	Networks.geneExpr	0.2672468104934431	-0.010320298795332602	0.9917657390984796	0.9984940438929018
EPI.epi25	geneExpr.M8_pink	Networks.geneExpr	0.14004393003633828	-0.01056549869158394	0.9915701085548909	0.9984940438929018
EPI.epi25	geneExpr.M15_midnightblue	Networks.geneExpr	0.1947941990232418	-0.008999302865035651	0.9928196921052701	0.9984940438929018
EPI.epi25	geneExpr.M23_darkturquoise	Networks.geneExpr	0.29556774904049443	-0.011253453879628172	0.9910212324063278	0.9984940438929018
EPI.epi25	geneExpr.M16_lightcyan	Networks.geneExpr	0.24537159743230874	-0.012374551694581102	0.9901267882367254	0.9984940438929018
EPI.epi25	geneExpr.M11_greenyellow	Networks.geneExpr	0.21655899546717125	-0.013047467549307207	0.9895899224480401	0.9984940438929018
ASD.SFARI.1	ExN-1	SingleCellMarkers	1.9885800115344834	0.6395745819002926	0.522449211773311	0.9984940438929018
ASD.SFARI.1	ExN-2	SingleCellMarkers	3.0025451100655546e-5	-0.036839359768013086	0.9706130907788333	0.9984940438929018
ASD.SFARI.1	ExN-3	SingleCellMarkers	1.4265177650565797e-5	-0.028320578680983168	0.9774064677677201	0.9984940438929018
ASD.SFARI.1	ExN-ExM	SingleCellMarkers	1.675942567318419e-4	-0.02506800380769711	0.9800007214207841	0.9984940438929018
ASD.SFARI.1	In	SingleCellMarkers	5.458370156020755e-6	-0.02891820355795135	0.9769298273531264	0.9984940438929018
ASD.SFARI.1	IP	SingleCellMarkers	1.5174236837622843	0.4084815484491283	0.6829201742882262	0.9984940438929018
ASD.SFARI.1	Mic/Per/End	SingleCellMarkers	3.1348763243506635e-6	-0.033731116980051594	0.9730915653231946	0.9984940438929018
ASD.SFARI.1	PgG2M	SingleCellMarkers	0.9480376375305704	-0.08977307422649251	0.9284675454283138	0.9984940438929018
ASD.SFARI.1	PgS	SingleCellMarkers	1.1322539792794495	0.2076661990024455	0.8354896115756754	0.9984940438929018
ASD.SFARI.1	vRG-ExN	SingleCellMarkers	2.512952304885169e-5	-0.03674662964229144	0.970687028651747	0.9984940438929018
ASD.SFARI.1or2	ExN-1	SingleCellMarkers	0.5683317766606187	-0.5399844895722052	0.5892077290256184	0.9984940438929018
ASD.SFARI.1or2	ExN-2	SingleCellMarkers	1.8934291835499188	0.6035455974911406	0.546145791461956	0.9984940438929018
ASD.SFARI.1or2	ExN-3	SingleCellMarkers	9.616267510524714e-6	-0.047291544173397405	0.9622808673160749	0.9984940438929018
ASD.SFARI.1or2	ExN-ExM	SingleCellMarkers	1.0440347475208826e-4	-0.04346029218364673	0.965334616847311	0.9984940438929018
ASD.SFARI.1or2	In	SingleCellMarkers	1.487237065337889	0.3509222925216019	0.7256466467192065	0.9984940438929018
ASD.SFARI.1or2	IP	SingleCellMarkers	1.3050542379565824	0.4464242692925917	0.6552908051886828	0.9984940438929018
ASD.SFARI.1or2	Mic/Per/End	SingleCellMarkers	0.7111878641578662	-0.4620461598172778	0.6440482187152716	0.9984940438929018
ASD.SFARI.1or2	oRG	SingleCellMarkers	1.129412581293039	0.34465203832707575	0.730355979068932	0.9984940438929018
ASD.SFARI.1or2	vRG-ExN	SingleCellMarkers	1.993948648511765	0.6514944248812354	0.5147273748009396	0.9984940438929018
ASD.SFARI.S	ExN-2	SingleCellMarkers	1.07486369163316e-5	-0.023258065000603685	0.9814444219385544	0.9984940438929018
ASD.SFARI.S	ExN-3	SingleCellMarkers	1.2033888961520557e-5	-0.02706569710295773	0.9784073344779378	0.9984940438929018
ASD.SFARI.S	ExN-ExM	SingleCellMarkers	1.6361409707744496e-4	-0.023924494806890694	0.9809128358423965	0.9984940438929018
ASD.SFARI.S	In	SingleCellMarkers	2.522521840492608e-5	-0.03473659667079194	0.97228977860295	0.9984940438929018
ASD.SFARI.S	IP	SingleCellMarkers	1.5295005528857397	0.41806491814646496	0.6758996537598799	0.9984940438929018
ASD.SFARI.S	Mic/Per/End	SingleCellMarkers	3.3205429947529607e-6	-0.030128634230017135	0.9759644642793625	0.9984940438929018
ASD.SFARI.S	vRG-ExN	SingleCellMarkers	2.8790331962650945e-5	-0.03353946374475285	0.9732443960047995	0.9984940438929018
DDD.kaplanis	ExN-ExM	SingleCellMarkers	1.0447241735290229e-4	-0.025933143421600153	0.9793106643028182	0.9984940438929018
DDD.kaplanis	In	SingleCellMarkers	1.1099670544659181e-5	-0.04237194796338674	0.9662021905409957	0.9984940438929018
DDD.kaplanis	Mic/Per/End	SingleCellMarkers	0.8835278750965513	-0.12067995400243178	0.9039445373238765	0.9984940438929018
EPI.helbig	ExM	SingleCellMarkers	4.010842268109578e-6	-0.030124353123314143	0.9759678785585428	0.9984940438929018
EPI.helbig	ExN-2	SingleCellMarkers	1.406220730365257e-5	-0.023225990754965082	0.9814700065727089	0.9984940438929018
EPI.helbig	ExN-3	SingleCellMarkers	1.6903086127931275e-5	-0.027055403092032825	0.978415544903635	0.9984940438929018
EPI.helbig	ExN-ExM	SingleCellMarkers	2.3239803692454015e-4	-0.02342620501207097	0.98131030216242	0.9984940438929018
EPI.helbig	In	SingleCellMarkers	1.0599345962102844e-5	-0.024869382879500045	0.9801591486003111	0.9984940438929018
EPI.helbig	IP	SingleCellMarkers	6.088574025167552e-6	-0.0355880717500592	0.9716108196624922	0.9984940438929018
EPI.helbig	Mic/Per/End	SingleCellMarkers	4.7145107753243045e-6	-0.03077957694326327	0.975445327940644	0.9984940438929018
EPI.helbig	oRG	SingleCellMarkers	1.8082569778560115e-6	-0.03573781136527307	0.9714914206881496	0.9984940438929018
EPI.helbig	PgG2M	SingleCellMarkers	0.9195156078185941	-0.11616259722891045	0.9075236791128383	0.9984940438929018
EPI.helbig	PgS	SingleCellMarkers	1.7229787248319921e-6	-0.03943811306753651	0.9685410936999158	0.9984940438929018
EPI.helbig	vRG	SingleCellMarkers	1.8256782566245098e-6	-0.037799438791649466	0.96984759183332	0.9984940438929018
EPI.helbig	vRG-ExN	SingleCellMarkers	1.2696770626958292e-5	-0.022764483130830307	0.9818381390338538	0.9984940438929018
ASD.fuTADA	ExN-1	SingleCellMarkers	1.5123281762564293	0.3960129159009779	0.6920955000085129	0.9984940438929018
ASD.fuTADA	ExN-2	SingleCellMarkers	1.5953555349570165e-5	-0.03558178627203462	0.9716158315741008	0.9984940438929018
ASD.fuTADA	ExN-3	SingleCellMarkers	2.131432666768646e-5	-0.04049106809907327	0.9677016278277568	0.9984940438929018
ASD.fuTADA	ExN-ExM	SingleCellMarkers	1.1933549678152975e-4	-0.02558570677058714	0.9795877866838733	0.9984940438929018
ASD.fuTADA	In	SingleCellMarkers	1.5042523893403366e-5	-0.040223893500137366	0.9679146287838796	0.9984940438929018
ASD.fuTADA	IP	SingleCellMarkers	1.0722913931328668	0.06863875965033583	0.9452771658650221	0.9984940438929018
ASD.fuTADA	Mic/Per/End	SingleCellMarkers	2.2573366014298274e-6	-0.03212502388743263	0.974372347530112	0.9984940438929018
ASD.fuTADA	PgG2M	SingleCellMarkers	0.9916469392942394	-0.016273677074239348	0.98701605741264	0.9984940438929018
ASD.fuTADA	vRG-ExN	SingleCellMarkers	1.3928267805481661e-5	-0.032889634296230756	0.9737625989585943	0.9984940438929018
NDD.fuTADA	ExN-ExM	SingleCellMarkers	7.918383190452615e-5	-0.04333263975231527	0.9654363728900252	0.9984940438929018
NDD.fuTADA	IP	SingleCellMarkers	1.2799907202433243	0.5265876715625416	0.5984799551249192	0.9984940438929018
SCZ.schema	ExDp	SingleCellMarkers	1.5648035303432564e-6	-0.016307149008336224	0.9869893542166546	0.9984940438929018
SCZ.schema	ExM	SingleCellMarkers	5.021067355009633e-6	-0.016112367838828415	0.9871447466877804	0.9984940438929018
SCZ.schema	ExM-U	SingleCellMarkers	2.121124794394175e-6	-0.018255253883597118	0.9854352237396066	0.9984940438929018
SCZ.schema	ExN-1	SingleCellMarkers	5.471291653091575e-6	-0.012208909709197375	0.9902589414356641	0.9984940438929018
SCZ.schema	ExN-2	SingleCellMarkers	1.964255738485115e-5	-0.012645764704822341	0.9899104084966445	0.9984940438929018
SCZ.schema	ExN-3	SingleCellMarkers	2.4648536434184062e-5	-0.013858656350032288	0.9889427460130112	0.9984940438929018
SCZ.schema	ExN-ExM	SingleCellMarkers	1.2562345666006726e-4	-0.009204832307044811	0.9926557101298893	0.9984940438929018
SCZ.schema	In	SingleCellMarkers	1.8363411085499473e-5	-0.013096509984943473	0.9895507955889066	0.9984940438929018
SCZ.schema	IP	SingleCellMarkers	1.0150202835666966e-5	-0.018231340761646463	0.9854543004756074	0.9984940438929018
SCZ.schema	Mic/Per/End	SingleCellMarkers	6.683854319564266e-6	-0.017118630790750343	0.9863419758682506	0.9984940438929018
SCZ.schema	oRG	SingleCellMarkers	2.5800793738659507e-6	-0.019741373065836114	0.98424968626849485	0.9984940438929018
SCZ.schema	PgG2M	SingleCellMarkers	9.286318112201416e-7	-0.015302932729658037	0.9877905027780289	0.9984940438929018
SCZ.schema	vRG	SingleCellMarkers	2.763436149454259e-6	-0.020711236393081173	0.9834760055977985	0.9984940438929018
SCZ.schema	vRG-ExN	SingleCellMarkers	1.8623309967126054e-5	-0.011211278027616393	0.9910548817447152	0.9984940438929018
BIP.bipex	ExDp	SingleCellMarkers	1.5480392263322487e-6	-0.013485735287773951	0.9892402661603993	0.9984940438929018
BIP.bipex	ExM	SingleCellMarkers	4.523233403932241e-6	-0.013223591222519303	0.9894494082114098	0.9984940438929018
BIP.bipex	ExM-U	SingleCellMarkers	1.7947672403808308e-6	-0.014448158014169878	0.9884724388515114	0.9984940438929018
BIP.bipex	ExN-1	SingleCellMarkers	1.4440439712408434e-5	-0.01362588413100582	0.9891284538360487	0.9984940438929018
BIP.bipex	ExN-2	SingleCellMarkers	4.436974548435901e-5	-0.01393130759435625	0.9888847843024737	0.9984940438929018
BIP.bipex	ExN-3	SingleCellMarkers	4.505664909012941e-5	-0.015124475555905334	0.9879328745241345	0.9984940438929018
BIP.bipex	ExN-ExM	SingleCellMarkers	2.0590595673989235e-4	-0.009615581315313593	0.992327994350394	0.9984940438929018
BIP.bipex	In	SingleCellMarkers	4.267646262579953e-5	-0.012739958891210124	0.9898352584635435	0.9984940438929018
BIP.bipex	IP	SingleCellMarkers	6.152053903214399e-6	-0.014571695746238856	0.9883738803781765	0.9984940438929018
BIP.bipex	Mic/Per/End	SingleCellMarkers	4.991071167255612e-6	-0.014915362837796467	0.9880997035138748	0.9984940438929018
BIP.bipex	oRG	SingleCellMarkers	1.924828955924249e-6	-0.017135715034794264	0.986328346612845	0.9984940438929018
BIP.bipex	PgG2M	SingleCellMarkers	7.00986385911158e-7	-0.01345472139412355	0.9892650094224146	0.9984940438929018
BIP.bipex	PgS	SingleCellMarkers	1.9972853199123004e-6	-0.01850105558009798	0.9852391354792885	0.9984940438929018
BIP.bipex	vRG	SingleCellMarkers	1.981953427215113e-6	-0.01739054072999304	0.9861250554197288	0.9984940438929018
BIP.bipex	vRG-ExN	SingleCellMarkers	4.402111288081349e-5	-0.012694196365007938	0.9898717687242471	0.9984940438929018
EPI.epi25	ExDp	SingleCellMarkers	3.630592853091969e-6	-0.0127065488187348	0.9898619136869686	0.9984940438929018
EPI.epi25	ExM	SingleCellMarkers	3.394029389800825e-6	-0.009586927836946469	0.9923508554646558	0.9984940438929018
EPI.epi25	ExM-U	SingleCellMarkers	1.2501390945844583e-6	-0.010422755725841447	0.9916839946921981	0.9984940438929018
EPI.epi25	ExN-1	SingleCellMarkers	7.311358928341271e-6	-0.009556622877485956	0.9923750342162837	0.9984940438929018
EPI.epi25	ExN-2	SingleCellMarkers	1.7288192304430824e-5	-0.008616808863520915	0.9931248663235986	0.9984940438929018
EPI.epi25	ExN-3	SingleCellMarkers	2.3167335007068026e-5	-0.010434016178343108	0.9916750106395261	0.9984940438929018
EPI.epi25	ExN-ExM	SingleCellMarkers	2.529370374833913e-4	-0.008375658078628386	0.9933172698666789	0.9984940438929018
EPI.epi25	In	SingleCellMarkers	4.659453498618419e-5	-0.00817476747062851	0.9934775518928607	0.9984940438929018
EPI.epi25	IP	SingleCellMarkers	3.7342105422617896e-6	-0.010154900477224291	0.9918977009471912	0.9984940438929018
EPI.epi25	Mic/Per/End	SingleCellMarkers	3.948339825737148e-6	-0.009013147461530651	0.9928086461634651	0.9984940438929018
EPI.epi25	oRG	SingleCellMarkers	1.5880907394668114e-6	-0.010714299165473872	0.9914513896743645	0.9984940438929018
EPI.epi25	PgG2M	SingleCellMarkers	1.2549684496614707e-6	-0.01335911413208947	0.9893412861251601	0.9984940438929018
EPI.epi25	PgS	SingleCellMarkers	1.2162415340491468e-6	-0.012213536461244791	0.9902552500968641	0.9984940438929018
EPI.epi25	vRG	SingleCellMarkers	1.3112556503108004e-6	-0.011917082977971663	0.9904917685374758	0.9984940438929018
EPI.epi25	vRG-ExN	SingleCellMarkers	1.607524427176685e-5	-0.009301861010662136	0.9925782957397009	0.9984940438929018
ASD.SFARI.1	SingleCellDTU	SingleCellMarkers	1.0018332559710663	0.00534029127040526	0.9957390842978001	0.9984940438929018
ASD.SFARI.S	SingleCellDTU	SingleCellMarkers	1.2738494544571077	0.6113311585398777	0.540980367242402	0.9984940438929018
EPI.helbig	SingleCellDTU	SingleCellMarkers	0.7543382526934574	-0.5441981423971685	0.5863051299940325	0.9984940438929018
ASD.fuTADA	SingleCellDTU	SingleCellMarkers	0.9539783690501978	-0.13946176758192474	0.8890852656977086	0.9984940438929018
SCZ.schema	SingleCellDTU	SingleCellMarkers	3.6441132976255313e-7	-0.016801910281659404	0.986594645928505	0.9984940438929018
BIP.bipex	SingleCellDTU	SingleCellMarkers	4.865074516012485e-7	-0.014473139547961755	0.9884525085553189	0.9984940438929018
EPI.epi25	SingleCellDTU	SingleCellMarkers	6.482047662646529e-7	-0.014190652056306874	0.9886778778158045	0.9984940438929018
ASD.fuTADA	DTU.not.DTE	DGE/DTE/DTU	1.0001178805777897	5.359729725777464e-4	0.9995723554606473	0.9995723554606473
