Gene,Set
ST7,ASD (SFARI score 1or2or3)
ST8SIA2,ASD (SFARI score 1or2or3)
STX1A,ASD (SFARI score 1or2or3)
STXBP5,ASD (SFARI score 1or2or3)
STYK1,ASD (SFARI score 1or2or3)
SYAP1,ASD (SFARI score 1or2or3)
SYN2,ASD (SFARI score 1or2or3)
SYNCRIP,ASD (SFARI score 1or2or3)
SYNE1,ASD (SFARI score 1or2or3)
SPTBN1,ASD (SFARI score 1or2or3)
SUPT16H,ASD (SFARI score 1or2or3)
SYNJ1,ASD (SFARI score 1or2or3)
TAF1C,ASD (SFARI score 1or2or3)
TAF6,ASD (SFARI score 1or2or3)
TAOK2,ASD (SFARI score 1or2or3)
TBC1D31,ASD (SFARI score 1or2or3)
SLC22A15,ASD (SFARI score 1or2or3)
SLC25A27,ASD (SFARI score 1or2or3)
SLC35B1,ASD (SFARI score 1or2or3)
STK39,ASD (SFARI score 1or2or3)
SYT17,ASD (SFARI score 1or2or3)
TBC1D5,ASD (SFARI score 1or2or3)
TBL1X,ASD (SFARI score 1or2or3)
TECTA,ASD (SFARI score 1or2or3)
TERF2,ASD (SFARI score 1or2or3)
TERB2,ASD (SFARI score 1or2or3)
TET2,ASD (SFARI score 1or2or3)
THBS1,ASD (SFARI score 1or2or3)
THRA,ASD (SFARI score 1or2or3)
TM4SF19,ASD (SFARI score 1or2or3)
TMEM39B,ASD (SFARI score 1or2or3)
TMLHE,ASD (SFARI score 1or2or3)
TNRC6B,ASD (SFARI score 1or2or3)
TOP3B,ASD (SFARI score 1or2or3)
TRAPPC9,ASD (SFARI score 1or2or3)
TDO2,ASD (SFARI score 1or2or3)
TPO,ASD (SFARI score 1or2or3)
TRIM33,ASD (SFARI score 1or2or3)
TRPC6,ASD (SFARI score 1or2or3)
TRPM1,ASD (SFARI score 1or2or3)
TRRAP,ASD (SFARI score 1or2or3)
TSPAN17,ASD (SFARI score 1or2or3)
TSPAN4,ASD (SFARI score 1or2or3)
TSPAN7,ASD (SFARI score 1or2or3)
TTN,ASD (SFARI score 1or2or3)
TUBGCP5,ASD (SFARI score 1or2or3)
UBE2H,ASD (SFARI score 1or2or3)
TSPOAP1,ASD (SFARI score 1or2or3)
UBE3C,ASD (SFARI score 1or2or3)
UBN2,ASD (SFARI score 1or2or3)
UBR5,ASD (SFARI score 1or2or3)
UIMC1,ASD (SFARI score 1or2or3)
UNC13A,ASD (SFARI score 1or2or3)
UNC79,ASD (SFARI score 1or2or3)
UNC80,ASD (SFARI score 1or2or3)
UPF2,ASD (SFARI score 1or2or3)
USH2A,ASD (SFARI score 1or2or3)
USP15,ASD (SFARI score 1or2or3)
USP45,ASD (SFARI score 1or2or3)
USP7,ASD (SFARI score 1or2or3)
USP9Y,ASD (SFARI score 1or2or3)
VASH1,ASD (SFARI score 1or2or3)
VDR,ASD (SFARI score 1or2or3)
VIL1,ASD (SFARI score 1or2or3)
VSIG4,ASD (SFARI score 1or2or3)
WDFY4,ASD (SFARI score 1or2or3)
WNK3,ASD (SFARI score 1or2or3)
WNT1,ASD (SFARI score 1or2or3)
WWOX,ASD (SFARI score 1or2or3)
XPO1,ASD (SFARI score 1or2or3)
YEATS2,ASD (SFARI score 1or2or3)
YTHDC2,ASD (SFARI score 1or2or3)
YWHAE,ASD (SFARI score 1or2or3)
ZBTB16,ASD (SFARI score 1or2or3)
ZC3H11A,ASD (SFARI score 1or2or3)
ZC3H4,ASD (SFARI score 1or2or3)
ZFYVE26,ASD (SFARI score 1or2or3)
ZMYND11,ASD (SFARI score 1or2or3)
ZNF18,ASD (SFARI score 1or2or3)
ZNF385B,ASD (SFARI score 1or2or3)
ZMIZ1,ASD (SFARI score 1or2or3)
ZMYM2,ASD (SFARI score 1or2or3)
ZNF517,ASD (SFARI score 1or2or3)
ZNF548,ASD (SFARI score 1or2or3)
ZNF559,ASD (SFARI score 1or2or3)
ZNF626,ASD (SFARI score 1or2or3)
ZNF711,ASD (SFARI score 1or2or3)
ZNF713,ASD (SFARI score 1or2or3)
ZNF774,ASD (SFARI score 1or2or3)
ZNF804A,ASD (SFARI score 1or2or3)
ZNF827,ASD (SFARI score 1or2or3)
ZWILCH,ASD (SFARI score 1or2or3)
AGAP5,ASD (SFARI score 1or2or3)
BRINP3,ASD (SFARI score 1or2or3)
CACNB1,ASD (SFARI score 1or2or3)
CDK19,ASD (SFARI score 1or2or3)
CDON,ASD (SFARI score 1or2or3)
CHD9,ASD (SFARI score 1or2or3)
CHM,ASD (SFARI score 1or2or3)
CSNK1G1,ASD (SFARI score 1or2or3)
CLIP2,ASD (SFARI score 1or2or3)
EIF4G1,ASD (SFARI score 1or2or3)
ENPP1,ASD (SFARI score 1or2or3)
FABP4,ASD (SFARI score 1or2or3)
FGF13,ASD (SFARI score 1or2or3)
FGF14,ASD (SFARI score 1or2or3)
FXN,ASD (SFARI score 1or2or3)
HACE1,ASD (SFARI score 1or2or3)
IGF1,ASD (SFARI score 1or2or3)
KAT6B,ASD (SFARI score 1or2or3)
KIZ,ASD (SFARI score 1or2or3)
KNG1,ASD (SFARI score 1or2or3)
LAS1L,ASD (SFARI score 1or2or3)
LDLR,ASD (SFARI score 1or2or3)
MAPK8IP1,ASD (SFARI score 1or2or3)
MAST3,ASD (SFARI score 1or2or3)
MSX2,ASD (SFARI score 1or2or3)
MAPT,ASD (SFARI score 1or2or3)
MSRA,ASD (SFARI score 1or2or3)
MYLK,ASD (SFARI score 1or2or3)
MYOCD,ASD (SFARI score 1or2or3)
NCAPH2,ASD (SFARI score 1or2or3)
NXF1,ASD (SFARI score 1or2or3)
NKX2-2,ASD (SFARI score 1or2or3)
PEBP4,ASD (SFARI score 1or2or3)
PHF14,ASD (SFARI score 1or2or3)
PIK3CA,ASD (SFARI score 1or2or3)
PJA1,ASD (SFARI score 1or2or3)
POLR3A,ASD (SFARI score 1or2or3)
PPP3CA,ASD (SFARI score 1or2or3)
PTDSS1,ASD (SFARI score 1or2or3)
RFX4,ASD (SFARI score 1or2or3)
RFX7,ASD (SFARI score 1or2or3)
RIMS2,ASD (SFARI score 1or2or3)
SENP1,ASD (SFARI score 1or2or3)
SYBU,ASD (SFARI score 1or2or3)
SYCE1,ASD (SFARI score 1or2or3)
SYP,ASD (SFARI score 1or2or3)
TBX22,ASD (SFARI score 1or2or3)
TFB2M,ASD (SFARI score 1or2or3)
TMEM134,ASD (SFARI score 1or2or3)
TNRC6C,ASD (SFARI score 1or2or3)
TRAPPC2L,ASD (SFARI score 1or2or3)
TRIM32,ASD (SFARI score 1or2or3)
TNS2,ASD (SFARI score 1or2or3)
UNC5D,ASD (SFARI score 1or2or3)
VWA7,ASD (SFARI score 1or2or3)
WWP1,ASD (SFARI score 1or2or3)
XRCC6,ASD (SFARI score 1or2or3)
YWHAG,ASD (SFARI score 1or2or3)
ACTB,ASD (SFARI syndromic)
CACNA1A,ASD (SFARI syndromic)
PCCB,ASD (SFARI syndromic)
SMARCA2,ASD (SFARI syndromic)
USP9X,ASD (SFARI syndromic)
ANKS1B,ASD (SFARI syndromic)
ARID2,ASD (SFARI syndromic)
ATP1A1,ASD (SFARI syndromic)
ATP1A3,ASD (SFARI syndromic)
ANKRD17,ASD (SFARI syndromic)
CAMK2A,ASD (SFARI syndromic)
CEP290,ASD (SFARI syndromic)
CHD1,ASD (SFARI syndromic)
CELF2,ASD (SFARI syndromic)
CLCN4,ASD (SFARI syndromic)
CNKSR2,ASD (SFARI syndromic)
CNTNAP2,ASD (SFARI syndromic)
CUX2,ASD (SFARI syndromic)
DLL1,ASD (SFARI syndromic)
ELP2,ASD (SFARI syndromic)
FBXO11,ASD (SFARI syndromic)
GABBR2,ASD (SFARI syndromic)
HDAC4,ASD (SFARI syndromic)
HERC1,ASD (SFARI syndromic)
HNRNPD,ASD (SFARI syndromic)
HNRNPK,ASD (SFARI syndromic)
HNRNPR,ASD (SFARI syndromic)
HNRNPUL2,ASD (SFARI syndromic)
KAT6A,ASD (SFARI syndromic)
KIF5C,ASD (SFARI syndromic)
KIF1A,ASD (SFARI syndromic)
MED12L,ASD (SFARI syndromic)
MSL3,ASD (SFARI syndromic)
NFIB,ASD (SFARI syndromic)
NR2F1,ASD (SFARI syndromic)
NTNG1,ASD (SFARI syndromic)
NSD2,ASD (SFARI syndromic)
PPM1D,ASD (SFARI syndromic)
PRODH,ASD (SFARI syndromic)
RNF135,ASD (SFARI syndromic)
RPS6KA3,ASD (SFARI syndromic)
SATB2,ASD (SFARI syndromic)
SETD1B,ASD (SFARI syndromic)
SMC3,ASD (SFARI syndromic)
SIN3B,ASD (SFARI syndromic)
SYNE1,ASD (SFARI syndromic)
SPTBN1,ASD (SFARI syndromic)
SUPT16H,ASD (SFARI syndromic)
TRRAP,ASD (SFARI syndromic)
TTN,ASD (SFARI syndromic)
UNC13A,ASD (SFARI syndromic)
USP7,ASD (SFARI syndromic)
ZMIZ1,ASD (SFARI syndromic)
ZMYM2,ASD (SFARI syndromic)
CDK19,ASD (SFARI syndromic)
FGF13,ASD (SFARI syndromic)
POLR3A,ASD (SFARI syndromic)
PPP3CA,ASD (SFARI syndromic)
RFX4,ASD (SFARI syndromic)
RFX7,ASD (SFARI syndromic)
RIMS2,ASD (SFARI syndromic)
YWHAG,ASD (SFARI syndromic)
ACTL6B,ASD (SFARI syndromic)
ACY1,ASD (SFARI syndromic)
AHI1,ASD (SFARI syndromic)
ALDH1A3,ASD (SFARI syndromic)
AP1S2,ASD (SFARI syndromic)
ALG6,ASD (SFARI syndromic)
BCORL1,ASD (SFARI syndromic)
BRWD3,ASD (SFARI syndromic)
C12orf57,ASD (SFARI syndromic)
CAMK2B,ASD (SFARI syndromic)
CCNK,ASD (SFARI syndromic)
CDK13,ASD (SFARI syndromic)
CDK8,ASD (SFARI syndromic)
CHKB,ASD (SFARI syndromic)
CSNK2B,ASD (SFARI syndromic)
CTNNA2,ASD (SFARI syndromic)
CYP27A1,ASD (SFARI syndromic)
DEPDC5,ASD (SFARI syndromic)
DHX30,ASD (SFARI syndromic)
DDX23,ASD (SFARI syndromic)
DMD,ASD (SFARI syndromic)
DOLK,ASD (SFARI syndromic)
EEF1A2,ASD (SFARI syndromic)
FRMPD4,ASD (SFARI syndromic)
GABRA3,ASD (SFARI syndromic)
FBRSL1,ASD (SFARI syndromic)
GATM,ASD (SFARI syndromic)
GALNT2,ASD (SFARI syndromic)
HCFC1,ASD (SFARI syndromic)
HCN1,ASD (SFARI syndromic)
HDAC8,ASD (SFARI syndromic)
HEPACAM,ASD (SFARI syndromic)
GNB2,ASD (SFARI syndromic)
GRIA3,ASD (SFARI syndromic)
HERC2,ASD (SFARI syndromic)
H1-4,ASD (SFARI syndromic)
H4C11,ASD (SFARI syndromic)
H4C3,ASD (SFARI syndromic)
H4C5,ASD (SFARI syndromic)
HOXA1,ASD (SFARI syndromic)
HUWE1,ASD (SFARI syndromic)
INTS1,ASD (SFARI syndromic)
KCNA2,ASD (SFARI syndromic)
KPTN,ASD (SFARI syndromic)
LNPK,ASD (SFARI syndromic)
NFIX,ASD (SFARI syndromic)
NTNG2,ASD (SFARI syndromic)
NTRK2,ASD (SFARI syndromic)
OCRL,ASD (SFARI syndromic)
NOVA2,ASD (SFARI syndromic)
PACS2,ASD (SFARI syndromic)
PAK1,ASD (SFARI syndromic)
PAX6,ASD (SFARI syndromic)
PCCA,ASD (SFARI syndromic)
PHF8,ASD (SFARI syndromic)
PIK3R2,ASD (SFARI syndromic)
POU3F3,ASD (SFARI syndromic)
PPP2CA,ASD (SFARI syndromic)
PRKD1,ASD (SFARI syndromic)
PDZD8,ASD (SFARI syndromic)
RAC1,ASD (SFARI syndromic)
RAD21,ASD (SFARI syndromic)
PTPN4,ASD (SFARI syndromic)
RALA,ASD (SFARI syndromic)
RHEB,ASD (SFARI syndromic)
RLIM,ASD (SFARI syndromic)
RORA,ASD (SFARI syndromic)
RSRC1,ASD (SFARI syndromic)
SGSH,ASD (SFARI syndromic)
SIK1,ASD (SFARI syndromic)
SLC1A2,ASD (SFARI syndromic)
SLC45A1,ASD (SFARI syndromic)
SMC1A,ASD (SFARI syndromic)
SNX14,ASD (SFARI syndromic)
SOX6,ASD (SFARI syndromic)
STAG1,ASD (SFARI syndromic)
SYT1,ASD (SFARI syndromic)
TAF1,ASD (SFARI syndromic)
TBC1D23,ASD (SFARI syndromic)
TBX1,ASD (SFARI syndromic)
TM4SF20,ASD (SFARI syndromic)
TRAPPC6B,ASD (SFARI syndromic)
TET3,ASD (SFARI syndromic)
TFE3,ASD (SFARI syndromic)
TTI2,ASD (SFARI syndromic)
VAMP2,ASD (SFARI syndromic)
WASF1,ASD (SFARI syndromic)
WDR26,ASD (SFARI syndromic)
XPC,ASD (SFARI syndromic)
ZBTB7A,ASD (SFARI syndromic)
ZSWIM6,ASD (SFARI syndromic)
