gene_name	isoformUpregulated	isoformDownregulated	dIF	isoform_switch_q_value
UBAP2L	TALONT000604680	TALONT000604152	0.009666666666666667	1.8679626369193543e-4
UBAP2L	TALONT000604680	TALONT000606661	0.009666666666666667	1.8679626369193543e-4
CEP170	TALONT000818768	ENST00000522522.5_2	0.011000000000000001	1.0176216830177667e-4
CEP170	TALONT000818768	TALONT000819533	0.011000000000000001	1.0176216830177667e-4
EXOC6B	ENST00000272427.10_3	TALONT000534689	0.15466666666666667	5.26428959263068e-4
VGLL4	ENST00000273038.7_3	ENST00000430365.7_4	0.18066666666666667	6.188881850416797e-8
VGLL4	ENST00000273038.7_3	TALONT000433974	0.18066666666666667	6.188881850416797e-8
VGLL4	TALONT000433970	ENST00000430365.7_4	0.07066666666666668	1.0164063727348174e-7
VGLL4	TALONT000433970	TALONT000433974	0.07066666666666668	1.0164063727348174e-7
POMGNT2	ENST00000441964.1_2	ENST00000344697.3_3	0.10833333333333334	2.563042679196691e-4
GOLGA4	TALONT000453219	TALONT000453231	0.09166666666666665	0.01658296789708491
GOLGA4	TALONT000453219	TALONT000453417	0.09166666666666665	0.01658296789708491
IQSEC1	TALONT001002742	TALONT000435630	0.2016666666666667	0.00935911924537783
EPHA5	TALONT000484841	ENST00000613740.4_2	0.011	0.03918380163244636
EPHA5	TALONT000484841	TALONT000484755	0.011	0.03918380163244636
EPHA5	TALONT000484841	TALONT000485945	0.011	0.03918380163244636
CAMK2D	TALONT000553397	ENST00000296402.9_3	0.05666666666666666	4.5983006570152044e-4
CAMK2D	TALONT000553397	ENST00000342666.9_3	0.05666666666666666	4.5983006570152044e-4
CAMK2D	TALONT000553397	ENST00000394524.7_3	0.05666666666666666	4.5983006570152044e-4
CAMK2D	TALONT000553397	TALONT000553395	0.05666666666666666	4.5983006570152044e-4
CAMK2D	TALONT000553461	ENST00000296402.9_3	0.33433333333333337	1.935398180404832e-42
CAMK2D	TALONT000553461	ENST00000342666.9_3	0.33433333333333337	1.935398180404832e-42
CAMK2D	TALONT000553461	ENST00000394524.7_3	0.33433333333333337	1.935398180404832e-42
CAMK2D	TALONT000553461	TALONT000553395	0.33433333333333337	1.935398180404832e-42
CAMK2D	TALONT000553536	ENST00000296402.9_3	0.05366666666666667	4.262926629282165e-6
CAMK2D	TALONT000553536	ENST00000342666.9_3	0.05366666666666667	4.262926629282165e-6
CAMK2D	TALONT000553536	ENST00000394524.7_3	0.05366666666666667	4.262926629282165e-6
CAMK2D	TALONT000553536	TALONT000553395	0.05366666666666667	4.262926629282165e-6
CAMK2D	TALONT001285297	ENST00000296402.9_3	0.01533333333333333	0.0012640515138094153
CAMK2D	TALONT001285297	ENST00000342666.9_3	0.01533333333333333	0.0012640515138094153
CAMK2D	TALONT001285297	ENST00000394524.7_3	0.01533333333333333	0.0012640515138094153
CAMK2D	TALONT001285297	TALONT000553395	0.01533333333333333	0.0012640515138094153
ANK2	TALONT000551252	TALONT000551946	0.041666666666666664	6.70471644778803e-10
ANK2	TALONT000551252	TALONT000552895	0.041666666666666664	6.70471644778803e-10
ANK2	TALONT000551252	TALONT000552898	0.041666666666666664	6.70471644778803e-10
ANK2	TALONT000552113	TALONT000551946	0.013	0.005875457701141765
ANK2	TALONT000552113	TALONT000552895	0.013	0.005875457701141765
ANK2	TALONT000552113	TALONT000552898	0.013	0.005875457701141765
ANK2	TALONT000552293	TALONT000551946	0.04666666666666666	0.027722091124423583
ANK2	TALONT000552293	TALONT000552895	0.04666666666666666	0.027722091124423583
ANK2	TALONT000552293	TALONT000552898	0.04666666666666666	0.027722091124423583
SETD7	ENST00000506866.6_2	ENST00000404104.7_3	0.23533333333333328	0.019691796116330897
MARCHF1	TALONT000590139	TALONT000591156	0.060333333333333336	0.0011966085750167868
SRD5A1	ENST00000274192.7_3	TALONT000644375	0.139	0.0010101127575196057
MYO10	TALONT000648091	TALONT000648030	0.005333333333333333	0.01871273637116553
PIK3R1	ENST00000336483.9_1	ENST00000521381.6_2	0.5013333333333334	5.553116596454081e-7
PIK3R1	ENST00000336483.9_1	TALONT000667848	0.5013333333333334	5.553116596454081e-7
PIK3R1	ENST00000336483.9_1	TALONT000667853	0.5013333333333334	5.553116596454081e-7
PPIP5K2	ENST00000358359.7_1	TALONT000714788	0.026333333333333334	0.0025625001012208985
HMGCLL1	ENST00000274901.8_2	ENST00000428842.1_2	0.25666666666666665	8.796590893708438e-6
SHPRH	TALONT000688779	TALONT000688776	0.11033333333333332	2.097651088935769e-5
TIAM2	TALONT000694655	ENST00000275246.11_1	0.03633333333333333	0.04262577731926096
TIAM2	TALONT000694655	ENST00000460692.2_1	0.03633333333333333	0.04262577731926096
TIAM2	TALONT000694658	ENST00000275246.11_1	0.013000000000000001	0.006120697922958456
TIAM2	TALONT000694658	ENST00000460692.2_1	0.013000000000000001	0.006120697922958456
TIAM2	TALONT002723216	ENST00000275246.11_1	0.086	1.5391163206022762e-28
TIAM2	TALONT002723216	ENST00000460692.2_1	0.086	1.5391163206022762e-28
TMEM181	ENST00000367090.3_1	TALONT000697307	0.10633333333333328	0.03304080015200199
ATXN7L1	TALONT000810205	ENST00000419735.7_2	0.2036666666666667	4.1845424438816745e-5
ATXN7L1	TALONT000810205	TALONT000810209	0.2036666666666667	4.1845424438816745e-5
TRIM4	TALONT000803331	ENST00000349062.6_2	0.15866666666666668	6.0237346257421335e-5
NCAPG2	TALONT002757551	ENST00000356309.8_4	0.029333333333333333	3.282164760056095e-5
LUC7L2	ENST00000354926.9_2	TALONT000822844	0.03633333333333344	0.0020351741468080647
ZMYM3	TALONT000733086	TALONT000733021	0.018666666666666668	0.03407789530335782
ZNF711	ENST00000276123.7_2	ENST00000373165.7_2	0.10099999999999998	0.043337445654589135
ZNF711	ENST00000276123.7_2	TALONT000740107	0.10099999999999998	0.043337445654589135
ZNF711	ENST00000276123.7_2	TALONT000740111	0.10099999999999998	0.043337445654589135
ZNF711	ENST00000276123.7_2	TALONT000740122	0.10099999999999998	0.043337445654589135
ZNF711	ENST00000276123.7_2	TALONT000740126	0.10099999999999998	0.043337445654589135
FBXO25	ENST00000382824.5_2	ENST00000350302.7_1	0.33333333333333337	2.450742684840755e-4
FBXO25	ENST00000382824.5_2	ENST00000352684.2_1	0.33333333333333337	2.450742684840755e-4
MTDH	ENST00000519934.5_1	TALONT000641656	0.059666666666666666	1.6263010568419244e-4
CEP78	ENST00000643499.1_1	ENST00000277082.9_3	0.14666666666666667	2.808095930755886e-6
CEP78	ENST00000644208.1_1	ENST00000277082.9_3	0.026333333333333334	0.013158593498586566
CEP78	ENST00000644208.1_1	ENST00000424347.6_2	0.026333333333333334	0.013158593498586566
CEP78	ENST00000644208.1_1	ENST00000643273.1_1	0.026333333333333334	0.013158593498586566
CEP78	ENST00000644208.1_1	TALONT000731091	0.026333333333333334	0.013158593498586566
CEP78	TALONT000731104	ENST00000277082.9_3	0.03266666666666666	0.001094260150399389
NTRK2	TALONT000739299	ENST00000359847.3_1	0.26999999999999996	0.0030857418348174985
NTRK2	TALONT000739299	ENST00000395882.5_1	0.26999999999999996	0.0030857418348174985
SLC25A25	ENST00000373069.9_3	ENST00000373068.6_5	0.2513333333333334	5.53635689835179e-25
SLC25A25	ENST00000373069.9_3	ENST00000432073.6_2	0.2513333333333334	5.53635689835179e-25
SLC25A25	TALONT000781960	ENST00000373068.6_5	0.031	0.02486883912144986
SLC25A25	TALONT000781960	ENST00000432073.6_2	0.031	0.02486883912144986
SH3GLB2	ENST00000372554.8_3	ENST00000461811.5_2	0.32966666666666666	5.799953304039857e-8
SH3GLB2	ENST00000372554.8_3	TALONT000785673	0.32966666666666666	5.799953304039857e-8
SH3GLB2	ENST00000372554.8_3	TALONT000785681	0.32966666666666666	5.799953304039857e-8
SH3GLB2	TALONT001483417	ENST00000372564.7_3	0.126	0.015422334794844806
SH3GLB2	TALONT001483417	ENST00000461811.5_2	0.126	0.015422334794844806
SH3GLB2	TALONT001483417	TALONT000785681	0.126	0.015422334794844806
SH3GLB2	TALONT002657576	ENST00000372564.7_3	0.06633333333333333	0.004986074307119262
SH3GLB2	TALONT002657576	ENST00000461811.5_2	0.06633333333333333	0.004986074307119262
SH3GLB2	TALONT002657576	TALONT000785681	0.06633333333333333	0.004986074307119262
USP6NL	ENST00000379237.6_2	ENST00000609104.5_2	0.043333333333333335	0.0020708069899175972
USP6NL	ENST00000443016.1_2	ENST00000609104.5_2	0.057	0.04220453984733098
USP6NL	ENST00000609853.1_2	ENST00000609104.5_2	0.31466666666666665	5.7592444307165394e-8
HERC4	ENST00000395198.7_2	ENST00000373700.8_2	0.11033333333333334	6.735624776262413e-4
CAMK2G	ENST00000322635.7_3	TALONT000843053	0.062333333333333324	3.1612930033708377e-4
CAMK2G	TALONT000843072	ENST00000322680.7_3	0.11499999999999999	2.51735532942321e-4
CAMK2G	TALONT001090607	ENST00000322680.7_3	0.08133333333333333	1.9620003542682285e-4
ITPRIP	ENST00000358187.2_2	ENST00000337478.3_3	0.17033333333333334	0.02966552413704862
KLHL35	ENST00000376292.8_2	TALONT000372483	0.4606666666666666	1.630613888583075e-7
KLHL35	ENST00000376292.8_2	TALONT000372603	0.4606666666666666	1.630613888583075e-7
PAK1	TALONT000375171	ENST00000356341.7_3	0.11833333333333335	0.009036556017810667
PAK1	TALONT000375403	ENST00000356341.7_3	0.028	0.026522934115521788
NCAM1	TALONT000427109	TALONT000429085	0.033	2.1823210724922274e-5
NCAM1	TALONT000427134	TALONT000429085	0.013	5.111220742509547e-4
FADS1	TALONT000315795	ENST00000350997.12_3	0.035333333333333335	0.004502079723581613
FADS1	TALONT000316404	ENST00000350997.12_3	0.035666666666666666	0.016424331793474
ALDOA	ENST00000563060.6_2	ENST00000643777.2_2	0.07766666666666666	0.0023543948799487117
TAOK2	ENST00000279394.7_2	ENST00000308893.9_3	0.1176666666666667	0.0014400728011212554
CNKSR2	ENST00000543067.6_2	ENST00000643841.1_1	0.076	1.9447120715455046e-5
CNKSR2	ENST00000642359.1_2	ENST00000643841.1_1	0.027333333333333334	0.007203190200593519
CNKSR2	ENST00000642359.1_2	ENST00000644798.1_1	0.027333333333333334	0.007203190200593519
CNKSR2	ENST00000642359.1_2	ENST00000646175.1_1	0.027333333333333334	0.007203190200593519
CNKSR2	ENST00000645791.1_2	ENST00000643841.1_1	0.018999999999999996	0.029323543148981203
CNKSR2	ENST00000645791.1_2	ENST00000644798.1_1	0.018999999999999996	0.029323543148981203
CNKSR2	ENST00000645791.1_2	ENST00000646175.1_1	0.018999999999999996	0.029323543148981203
CNKSR2	TALONT002537775	ENST00000643841.1_1	0.017333333333333333	0.015136251249653423
CNKSR2	TALONT002537775	ENST00000644798.1_1	0.017333333333333333	0.015136251249653423
CNKSR2	TALONT002537775	ENST00000646175.1_1	0.017333333333333333	0.015136251249653423
ADGRL3	TALONT001151435	TALONT000483393	0.016	0.038902680312835544
GPM6A	ENST00000515090.5_2	TALONT000601716	0.043666666666666666	6.603699806769913e-4
GPM6A	TALONT000601772	TALONT000601716	0.009000000000000001	0.009689556531476752
DIXDC1	TALONT000425609	TALONT000425367	0.06466666666666666	1.7435244025809176e-9
PTS	TALONT002079121	TALONT000426682	0.024666666666666667	0.021038500589586593
TMEM263	ENST00000547242.5_1	ENST00000548125.5_1	0.076	0.04294732707867516
ANK3	TALONT000839430	ENST00000355288.6_2	0.146	1.18217810344335e-6
ANK3	TALONT000839430	TALONT000839416	0.146	1.18217810344335e-6
ANK3	TALONT000839430	TALONT000839427	0.146	1.18217810344335e-6
ANK3	TALONT000839430	TALONT000839468	0.146	1.18217810344335e-6
ANK3	TALONT000839438	ENST00000355288.6_2	0.020333333333333335	0.03073672038081887
ANK3	TALONT000839438	TALONT000839416	0.020333333333333335	0.03073672038081887
ANK3	TALONT000839438	TALONT000839427	0.020333333333333335	0.03073672038081887
ANK3	TALONT000839438	TALONT000839468	0.020333333333333335	0.03073672038081887
TWF1	ENST00000548315.5_2	ENST00000395510.6_2	0.5273333333333334	3.4255338363088085e-32
TWF1	TALONT000548126	ENST00000395510.6_2	0.025	3.14036210001142e-14
CSNK1G3	TALONT000738797	TALONT000738794	0.077	0.04518170363160126
FRMD4A	TALONT000832164	ENST00000475325.1_2	0.13666666666666666	4.744923817634889e-11
FRMD4A	TALONT000832164	ENST00000495956.2_2	0.13666666666666666	4.744923817634889e-11
VTI1A	TALONT000852194	ENST00000393077.2_1	0.10700000000000004	3.973370884133784e-5
ANO4	ENST00000392977.8_3	TALONT000654250	0.08733333333333335	0.04094087306377898
ANO4	ENST00000392977.8_3	TALONT001483857	0.08733333333333335	0.04094087306377898
MFSD6	TALONT000701325	ENST00000281416.11_1	0.07433333333333332	0.035517242537503824
SETBP1	TALONT000531751	TALONT000531144	0.23433333333333334	2.086372650714729e-7
CAMK4	TALONT001269223	ENST00000515231.5_1	0.05466666666666666	8.844765213769702e-4
MBNL1	ENST00000466565.1_1	ENST00000282488.11_2	0.38033333333333336	5.471258355823389e-6
FARP1	TALONT000255774	ENST00000596580.2_2	0.048666666666666664	0.011641532205706458
PANK1	TALONT000845765	ENST00000342512.3_2	0.11933333333333332	0.0058778188133632395
UTRN	TALONT001534442	TALONT000688091	0.076	0.009488473028755936
UTRN	TALONT002147708	TALONT000688091	0.06566666666666666	0.0014213300724902186
UTRN	TALONT002717228	TALONT000688091	0.036	1.8768811525641677e-5
PTPRK	ENST00000368207.7_4	ENST00000368226.8_2	0.03566666666666667	0.010179279640707596
DAB2	TALONT001812190	ENST00000320816.11_4	0.22833333333333333	2.852250978860077e-6
PTPRR	ENST00000283228.7_4	ENST00000537619.6_2	0.4613333333333334	1.925267214379601e-9
FAM49B	ENST00000519110.5_2	ENST00000519540.5_2	0.061	2.2027064081030265e-8
FAM49B	ENST00000519110.5_2	ENST00000519824.6_2	0.061	2.2027064081030265e-8
FAM49B	ENST00000519110.5_2	TALONT000672654	0.061	2.2027064081030265e-8
FAM49B	TALONT000672636	ENST00000519540.5_2	0.06466666666666666	1.3970450867375087e-10
FAM49B	TALONT000672636	ENST00000519824.6_2	0.06466666666666666	1.3970450867375087e-10
FAM49B	TALONT000672636	TALONT000672654	0.06466666666666666	1.3970450867375087e-10
FAM49B	TALONT000672934	ENST00000519540.5_2	0.011333333333333334	0.015288786809925294
FAM49B	TALONT000672934	ENST00000519824.6_2	0.011333333333333334	0.015288786809925294
FAM49B	TALONT000672934	TALONT000672654	0.011333333333333334	0.015288786809925294
UBP1	TALONT000449329	ENST00000447368.6_2	0.033	0.008212625008123848
CDH12	TALONT000648845	TALONT000648841	0.19866666666666669	0.01730764942604767
ENAH	ENST00000358675.6_2	ENST00000366843.6_3	0.027666666666666666	0.04245954754236603
ENAH	ENST00000358675.6_2	TALONT000804698	0.027666666666666666	0.04245954754236603
SORBS2	TALONT000627615	TALONT000627459	0.019666666666666666	0.04332106460637496
SORBS2	TALONT000627615	TALONT000627656	0.019666666666666666	0.04332106460637496
SORBS2	TALONT000627615	TALONT000627871	0.019666666666666666	0.04332106460637496
SORBS2	TALONT000627646	TALONT000627459	0.038	4.0042611964597294e-7
SORBS2	TALONT000627646	TALONT000627656	0.038	4.0042611964597294e-7
SORBS2	TALONT000627646	TALONT000627871	0.038	4.0042611964597294e-7
SORBS2	TALONT000627728	TALONT000627459	0.08433333333333333	3.639004106667089e-15
SORBS2	TALONT000627728	TALONT000627491	0.08433333333333333	3.639004106667089e-15
SORBS2	TALONT000627728	TALONT000627611	0.08433333333333333	3.639004106667089e-15
SORBS2	TALONT000627728	TALONT000627656	0.08433333333333333	3.639004106667089e-15
SORBS2	TALONT000627728	TALONT000627737	0.08433333333333333	3.639004106667089e-15
SORBS2	TALONT000627728	TALONT000627871	0.08433333333333333	3.639004106667089e-15
SORBS2	TALONT000627827	TALONT000627459	0.029	3.4469754983229755e-8
SORBS2	TALONT000627827	TALONT000627491	0.029	3.4469754983229755e-8
SORBS2	TALONT000627827	TALONT000627611	0.029	3.4469754983229755e-8
SORBS2	TALONT000627827	TALONT000627737	0.029	3.4469754983229755e-8
SORBS2	TALONT000627827	TALONT000627871	0.029	3.4469754983229755e-8
SORBS2	TALONT000627941	TALONT000627459	0.026000000000000002	3.310996561437052e-4
SORBS2	TALONT000627941	TALONT000627491	0.026000000000000002	3.310996561437052e-4
SORBS2	TALONT000627941	TALONT000627611	0.026000000000000002	3.310996561437052e-4
SORBS2	TALONT000627941	TALONT000627737	0.026000000000000002	3.310996561437052e-4
SORBS2	TALONT000627941	TALONT000627871	0.026000000000000002	3.310996561437052e-4
PDE1C	TALONT001321740	ENST00000396191.6_3	0.054	2.384924752418307e-4
PDE1C	TALONT002026405	ENST00000396191.6_3	0.08	2.5252604282548918e-9
CXXC1	TALONT000534672	ENST00000673786.1_1	0.049	0.010366146116025604
ACSS1	TALONT000276236	ENST00000323482.9_3	0.15366666666666667	0.0027859646922739237
ACSS1	TALONT000276310	ENST00000323482.9_3	0.19833333333333333	0.021792615656589884
PTPRN2	TALONT000828809	TALONT000828810	0.057	0.01871273637116553
PTPRN2	TALONT000828809	TALONT000828813	0.057	0.01871273637116553
PTPRN2	TALONT000828809	TALONT000828817	0.057	0.01871273637116553
PTPRN2	TALONT000828809	TALONT000828820	0.057	0.01871273637116553
PTPRN2	TALONT000828811	TALONT000828810	0.1216666666666667	0.0061841090084987504
PTPRN2	TALONT000828811	TALONT000828813	0.1216666666666667	0.0061841090084987504
PTPRN2	TALONT000828811	TALONT000828820	0.1216666666666667	0.0061841090084987504
PTPRN2	TALONT000828812	TALONT000828810	0.08033333333333334	0.006930486081910155
PTPRN2	TALONT000828812	TALONT000828813	0.08033333333333334	0.006930486081910155
PTPRN2	TALONT000828812	TALONT000828817	0.08033333333333334	0.006930486081910155
PTPRN2	TALONT000828812	TALONT000828820	0.08033333333333334	0.006930486081910155
PTPRN2	TALONT001599708	TALONT000828810	0.040666666666666663	0.018482272675180517
PTPRN2	TALONT001599708	TALONT000828813	0.040666666666666663	0.018482272675180517
PTPRN2	TALONT001599708	TALONT000828817	0.040666666666666663	0.018482272675180517
PTPRN2	TALONT001599708	TALONT000828820	0.040666666666666663	0.018482272675180517
CNOT8	ENST00000520671.5_1	TALONT000801580	0.04500000000000001	0.008677738288401442
TMEM237	TALONT000739506	ENST00000286196.9_2	0.14366666666666672	0.0020348530560921015
ELMO1	ENST00000396045.7_2	ENST00000310758.8_2	0.6543333333333333	1.6735027294192857e-39
ELMO1	ENST00000396045.7_2	ENST00000448602.5_2	0.6543333333333333	1.6735027294192857e-39
ELMO1	ENST00000396045.7_2	TALONT000761865	0.6543333333333333	1.6735027294192857e-39
GRIP1	ENST00000538211.5_5	TALONT000614391	0.1	1.6977105525895612e-5
GRIP1	TALONT000614375	TALONT000614391	0.03166666666666666	7.310402304064079e-4
PSD3	ENST00000428502.6_2	TALONT000577867	0.14699999999999996	3.6132071956994535e-6
KAT6B	ENST00000648899.1_3	TALONT000843530	0.05866666666666667	0.0038126326709291515
KAT6B	TALONT000843433	TALONT000843530	0.012	0.02319236127038403
GLYATL2	TALONT000310041	TALONT000309981	0.24	1.444618056001525e-4
PRR14	TALONT000448247	ENST00000300835.8_2	0.128	0.007032270429446752
NRG1	ENST00000520502.7_2	ENST00000650919.1_1	0.42500000000000004	3.438717517077674e-24
NRG1	ENST00000520502.7_2	ENST00000651807.1_1	0.42500000000000004	3.438717517077674e-24
NRG1	ENST00000520502.7_2	TALONT000596440	0.42500000000000004	3.438717517077674e-24
NRG1	ENST00000650819.1_1	ENST00000650919.1_1	0.03933333333333333	0.01801146002170586
NRG1	ENST00000650819.1_1	ENST00000651807.1_1	0.03933333333333333	0.01801146002170586
NRG1	ENST00000650819.1_1	TALONT000596440	0.03933333333333333	0.01801146002170586
NRG1	ENST00000652592.1_1	ENST00000650919.1_1	0.042	0.0017422980181423205
NRG1	ENST00000652592.1_1	ENST00000651807.1_1	0.042	0.0017422980181423205
NRG1	ENST00000652592.1_1	TALONT000596440	0.042	0.0017422980181423205
NRG1	TALONT001269030	ENST00000650919.1_1	0.013666666666666666	0.024315204946855507
NRG1	TALONT001269030	ENST00000651807.1_1	0.013666666666666666	0.024315204946855507
NRG1	TALONT001269030	TALONT000596440	0.013666666666666666	0.024315204946855507
NRG1	TALONT001269056	ENST00000650919.1_1	0.03166666666666667	1.7475578383087297e-4
NRG1	TALONT001269056	ENST00000651807.1_1	0.03166666666666667	1.7475578383087297e-4
NRG1	TALONT001269056	TALONT000596440	0.03166666666666667	1.7475578383087297e-4
DHRS4	TALONT000300129	ENST00000313250.10_2	0.22766666666666657	1.1259081925553672e-4
DHRS4	TALONT000300129	ENST00000397075.7_1	0.22766666666666657	1.1259081925553672e-4
SLC35B2	ENST00000619636.4_2	ENST00000393812.4_3	0.099	0.0038006826387758583
