net	mod	cell	OR	Fisher.p	X.95.CI	X.95.CI.1	Overlap	Reference.List	Input.List	Background	X..List.Overlap	Fisher.q	label	module.number	module.color
isoExpr	isoExprM.44_floralwhite	OPC	0.650724583631332	1	0.1318335405015	1.96022338436823	3	489	121	13046	0.613	1		44	floralwhite
isoExpr	isoExprM.44_floralwhite	End	1.33819806257083	0.465421794599409	0.478708993683875	3.02442635065426	6	491	121	13046	1.22	1		44	floralwhite
isoExpr	isoExprM.44_floralwhite	ExDp2	1.09717199202545	0.686722966486794	0.42970872204014	2.34739050889765	7	692	121	13046	1.01	1		44	floralwhite
isoExpr	isoExprM.44_floralwhite	Per	0.402462259597281	1	0.0816350700670484	1.20984571522995	3	771	121	13046	0.389	1		44	floralwhite
isoExpr	isoExprM.44_floralwhite	Mic	1.08497728038385	0.825422965339563	0.388472355141925	2.44903839474376	6	599	121	13046	1	1		44	floralwhite
isoExpr	isoExprM.44_floralwhite	ExM	2.91807394153821	0.0213758466008878	1.03825973202101	6.64687084801974	6	233	121	13046	2.58	0.09838745832737397		44	floralwhite
isoExpr	isoExprM.44_floralwhite	IP	0.425993513618418	1	0.0106571040899237	2.4413438652835	1	249	121	13046	0.402	1		44	floralwhite
isoExpr	isoExprM.44_floralwhite	ExDp1	2.07876368493683	0.0480059237440618	0.920776171475023	4.12283714247977	9	490	121	13046	1.84	0.1957290891581192		44	floralwhite
isoExpr	isoExprM.44_floralwhite	ExM-U	2.90505011580844	0.0217772937196226	1.03366664991939	6.61672477586451	6	234	121	13046	2.56	0.0999613482212185		44	floralwhite
isoExpr	isoExprM.44_floralwhite	InMGE	3.41660403563613	0.0191572578592801	1.0744215966062	8.36931810582039	5	166	121	13046	3.01	0.08989998101561611		44	floralwhite
isoExpr	isoExprM.44_floralwhite	InCGE	2.17983530771826	0.167339832339852	0.438228440911462	6.65168072501163	3	152	121	13046	1.97	0.5185533510403748		44	floralwhite
isoExpr	isoExprM.44_floralwhite	oRG	0.360341583754	1	0.0430356397775147	1.33664298463575	2	578	121	13046	0.346	1		44	floralwhite
isoExpr	isoExprM.44_floralwhite	PgS	0.360341583754	1	0.0430356397775147	1.33664298463575	2	578	121	13046	0.346	1		44	floralwhite
isoExpr	isoExprM.44_floralwhite	vRG	0.709716085623211	1	0.143756783820777	2.13913862209442	3	450	121	13046	0.667	1		44	floralwhite
isoExpr	isoExprM.38_plum1	ExN	1.34830853664338	0.528352960189144	0.0334336620969887	7.88090813758981	1	76	128	13046	1.32	1		38	plum1
isoExpr	isoExprM.38_plum1	PgG2M	0.438797378385325	1	0.0524057504250929	1.62777230089644	2	453	128	13046	0.442	1		38	plum1
isoExpr	isoExprM.38_plum1	OPC	1.26613691520333	0.484125422835955	0.45346265809748	2.85672733193818	6	489	128	13046	1.23	1		38	plum1
isoExpr	isoExprM.38_plum1	End	1.48612549503585	0.342139819815441	0.58187221737562	3.18047541821179	7	491	128	13046	1.43	0.856624288062505		38	plum1
isoExpr	isoExprM.38_plum1	ExDp2	4.01006352920255	2.26881584744376e-7	2.41957811506526	6.39249931235169	23	692	128	13046	3.32	2.782197535551472e-6	4	38	plum1
isoExpr	isoExprM.38_plum1	Per	1.50395222275611	0.186566204551321	0.727502893045597	2.80690008290723	11	771	128	13046	1.43	0.5647409435067015		38	plum1
isoExpr	isoExprM.38_plum1	Mic	1.02217422208273	0.832867150027955	0.3664162401097	2.30328812936868	6	599	128	13046	1	1		38	plum1
isoExpr	isoExprM.38_plum1	ExM	9.00140314862716	1.13241470842984e-10	4.97432758857744	15.3959863211484	17	233	128	13046	7.3	2.2921165182676277e-9	9	38	plum1
isoExpr	isoExprM.38_plum1	IP	0	1	0	1.49881983154124	0	249	128	13046	0	1		38	plum1
isoExpr	isoExprM.38_plum1	ExDp1	5.51963174130363	2.04096084480605e-9	3.28845344763185	8.89576454712013	22	490	128	13046	4.49	3.428814219274164e-8	6	38	plum1
isoExpr	isoExprM.38_plum1	ExM-U	8.95877042680107	1.21120786660835e-10	4.95136043508735	15.3199190628189	17	234	128	13046	7.26	2.4224157332167e-9	9	38	plum1
isoExpr	isoExprM.38_plum1	InMGE	3.92070764982043	0.00587081107531814	1.39064018443018	8.97128608690764	6	166	128	13046	3.61	0.03309718995481367	4	38	plum1
isoExpr	isoExprM.38_plum1	InCGE	2.78294642695391	0.0625324600048659	0.736850095448311	7.45592882066105	4	152	128	13046	2.63	0.24428976858794918		38	plum1
isoExpr	isoExprM.38_plum1	oRG	0.875799597115411	1	0.278323190096092	2.11194750866658	5	578	128	13046	0.865	1		38	plum1
isoExpr	isoExprM.38_plum1	PgS	0.168422380079371	1	0.00422713090537394	0.959297737099573	1	578	128	13046	0.173	1		38	plum1
isoExpr	isoExprM.38_plum1	vRG	0.669597498393794	1	0.135723275417404	2.01538051171152	3	450	128	13046	0.667	1		38	plum1
isoExpr	isoExprM.48_darkslateblue	ExN	0	1	0	6.0803589889701	0	76	107	13046	0	1		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	PgG2M	0.260638896095335	1	0.00652641581388311	1.49145302555625	1	453	107	13046	0.221	1		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	OPC	0.73915006390272	1	0.149492042690161	2.23386008639527	3	489	107	13046	0.613	1		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	End	0.99296319212111706	1	0.264436089183951	2.63693188515678	4	491	107	13046	0.815	1		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	ExDp2	0.512873098584238	1	0.103815335091726	1.54746237788847	3	692	107	13046	0.434	1		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	Per	1.28951054762423	0.414173904459965	0.539678894259386	2.65453593670757	8	771	107	13046	1.04	0.9869676021173633		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	Mic	1.92208972841306	0.0637268551969807	0.849265486272549	3.82561848638622	9	599	107	13046	1.5	0.2472543111568766		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	ExM	1.04788626983458	0.716988505382386	0.124500991029594	3.92402827025152	2	233	107	13046	0.858	1		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	IP	0.978756166800667	1	0.116342984368877	3.66210412369118	2	249	107	13046	0.803	1		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	ExDp1	0.995086073604078	1	0.264999653328689	2.64260264416646	4	490	107	13046	0.816	1		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	ExM-U	1.58682190143431	0.444191831010381	0.319689629094416	4.82586003766687	3	234	107	13046	1.28	1		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	InMGE	4.74338882683568	0.00243145106579747	1.67588109489507	10.9167639281164	6	166	107	13046	3.61	0.015222948063002648	5	48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	InCGE	4.26462928952532	0.00825265795173167	1.33613956176332	10.5065757877078	5	152	107	13046	3.29	0.044868819931745	4	48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	oRG	0.620278703194736	1	0.12549490584751	1.87306939386425	3	578	107	13046	0.519	1		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	PgS	0.836583430146427	1	0.222930027626711	2.21956239616834	4	578	107	13046	0.692	1		48	darkslateblue
isoExpr	isoExprM.48_darkslateblue	vRG	0.806153988734919	1	0.162948781606351	2.43751426895869	3	450	107	13046	0.667	1		48	darkslateblue
isoExpr	isoExprM.31_paleturquoise	ExN	2.21971425089224	0.234719862001284	0.261620344916326	8.44094785546042	2	76	158	13046	2.63	0.6627384338859784		31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	PgG2M	0.175254433521365	1	0.00440286460261941	0.995886823033189	1	453	158	13046	0.221	1		31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	OPC	1.56132257557136	0.200509727799942	0.695898750893574	3.07004490674038	9	489	158	13046	1.84	0.5972630189785506		31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	End	0.661416592635937	1	0.177244292718674	1.73928994255861	4	491	158	13046	0.815	1		31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	ExDp2	2.48067362343728	8.75780836835385e-4	1.44057035862393	4.05276702787299	19	692	158	13046	2.75	0.006130465857847695	2	31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	Per	0.517157785782758	1	0.165056897233727	1.23891238379916	5	771	158	13046	0.649	1		31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	Mic	0.676380594707695	1	0.215706206882824	1.62227499048848	5	599	158	13046	0.835	1		31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	ExM	4.26799195361465	1.25114067770524e-4	2.05553274810426	8.00984340317792	11	233	158	13046	4.72	0.0010354267677560609	4	31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	IP	0	1	0	1.20808047430848	0	249	158	13046	0	1		31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	ExDp1	4.05816811270132	4.65169678066109e-7	2.41132530593609	6.52440701703733	21	490	158	13046	4.29	5.542447228021724e-6	4	31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	ExM-U	4.24877388864363	1.29933735997172e-4	2.04624635594712	7.97260053550015	11	234	158	13046	4.7	0.0010700425317414163	4	31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	InMGE	3.1395975721956	0.0156022788254649	1.11773876471686	7.1441886558314	6	166	158	13046	3.61	0.07619717565924719		31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	InCGE	2.23561584359144	0.113059383520164	0.59370907898609	5.96167745600643	4	152	158	13046	2.63	0.3866950946908068		31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	oRG	0.55722958692847	1	0.149395135007208	1.46391014555252	4	578	158	13046	0.692	1		31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	PgS	0.135904220147507	1	0.00341691855155323	0.771478301380653	1	578	158	13046	0.173	1		31	paleturquoise
isoExpr	isoExprM.31_paleturquoise	vRG	0.538702215945678	1	0.109461172163487	1.61428448651841	3	450	158	13046	0.667	1		31	paleturquoise
isoExpr	isoExprM.50_thistle2	ExN	3.24847644333247	0.132661251685653	0.381360304128101	12.4439241819353	2	76	109	13046	2.63	0.43444620435067643		50	thistle2
isoExpr	isoExprM.50_thistle2	PgG2M	0.785357025441957	1	0.158791902311392	2.37333485663997	3	453	109	13046	0.662	1		50	thistle2
isoExpr	isoExprM.50_thistle2	OPC	1.23696335572977	0.607264260332196	0.391597589509717	3.00041816644654	5	489	109	13046	1.02	1		50	thistle2
isoExpr	isoExprM.50_thistle2	End	1.49550620560752	0.307150975829892	0.533741188898188	3.3915449658014	6	491	109	13046	1.22	0.7963793102673552		50	thistle2
isoExpr	isoExprM.50_thistle2	ExDp2	1.61464156872026	0.190809861232851	0.714304531752517	3.20835872202588	9	692	109	13046	1.3	0.5752726054947711		50	thistle2
isoExpr	isoExprM.50_thistle2	Per	1.09343000912888	0.836851835761281	0.427308922222846	2.34691012946819	7	771	109	13046	0.908	1		50	thistle2
isoExpr	isoExprM.50_thistle2	Mic	1.21257240790098	0.64142822319152	0.433144612173992	2.74682559314463	6	599	109	13046	1	1		50	thistle2
isoExpr	isoExprM.50_thistle2	ExM	3.26105613709747	0.0134078877060551	1.15756299561841	7.45362547697037	6	233	109	13046	2.58	0.06644616916275094		50	thistle2
isoExpr	isoExprM.50_thistle2	IP	1.45999784778552	0.466664613719781	0.294376624346696	4.43472723865935	3	249	109	13046	1.2	1		50	thistle2
isoExpr	isoExprM.50_thistle2	ExDp1	2.0465955691658	0.0677750700434097	0.85522728921164	4.22096280100479	8	490	109	13046	1.63	0.2593670106444836		50	thistle2
isoExpr	isoExprM.50_thistle2	ExM-U	2.10450759695661	0.132396591383367	0.558240009185114	5.62365698465339	4	234	109	13046	1.71	0.434426315476673		50	thistle2
isoExpr	isoExprM.50_thistle2	InMGE	3.81438967343797	0.0126986439038097	1.1970104916648	9.37335088183269	5	166	109	13046	3.01	0.06387341843832424		50	thistle2
isoExpr	isoExprM.50_thistle2	InCGE	0.784045239746891	1	0.019542345585063	4.52918348126476	1	152	109	13046	0.658	1		50	thistle2
isoExpr	isoExprM.50_thistle2	oRG	0.401141799168976	1	0.0478479330198423	1.491671304497	2	578	109	13046	0.346	1		50	thistle2
isoExpr	isoExprM.50_thistle2	PgS	1.03739725520255	0.815532782123463	0.328637261401459	2.51359105165769	5	578	109	13046	0.865	1		50	thistle2
isoExpr	isoExprM.50_thistle2	vRG	0.521084962585032	1	0.0621132658599126	1.9401010706773	2	450	109	13046	0.444	1		50	thistle2
isoExpr	isoExprM.29_saddlebrown	ExN	2.21971425089224	0.234719862001284	0.261620344916326	8.44094785546042	2	76	158	13046	2.63	0.6627384338859784		29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	PgG2M	2.53597675456463	0.00344364343103923	1.30806157243702	4.5202702706376	13	453	158	13046	2.87	0.020515322567893284	3	29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	OPC	1.37563570065519	0.393120592462749	0.579797049275288	2.80329067764413	8	489	158	13046	1.64	0.9557779961467703		29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	End	2.32734881983129	0.00895683159887119	1.20118666326763	4.14531538899468	13	491	158	13046	2.65	0.04792190154810064	2	29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	ExDp2	0.951582004137753	1	0.401717320450943	1.93469148281445	8	692	158	13046	1.16	1		29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	Per	0.847536500678354	1	0.357978887253834	1.7223144981489	8	771	158	13046	1.04	1		29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	Mic	1.72229028987779	0.0816697508361307	0.864823245683148	3.12449939759968	12	599	158	13046	2	0.30043110128253897		29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	ExM	3.00112365582419	0.00747280584954589	1.25689640971805	6.16982908307866	8	233	158	13046	3.43	0.04129708495801676	3	29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	IP	1.3403292097549	0.548454907704927	0.357758226703231	3.54600040009307	4	249	158	13046	1.61	1		29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	ExDp1	1.93842955489142	0.0524724943899595	0.940455429371768	3.60279585765847	11	490	158	13046	2.24	0.21190815042099026		29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	ExM-U	1.80633181391029	0.211121548879495	0.57280854906124	4.36979598373132	5	234	158	13046	2.14	0.6170967871596105		29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	InMGE	3.1395975721956	0.0156022788254649	1.11773876471686	7.1441886558314	6	166	158	13046	3.61	0.07619717565924719		29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	InCGE	5.38235920739112	9.57160591138334e-5	2.36584977041705	10.7823039014405	9	152	158	13046	5.92	8.162587782296454e-4	5	29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	oRG	1.46547926370197	0.239492541680135	0.684649350331346	2.79199939955745	10	578	158	13046	1.73	0.6694633444636053		29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	PgS	1.62597790820598	0.118946788653721	0.78968274868433	3.01821671960379	11	578	158	13046	1.9	0.40255843297569305		29	saddlebrown
isoExpr	isoExprM.29_saddlebrown	vRG	1.30227202023106	0.504765020250836	0.511751726648202	2.77234065621253	7	450	158	13046	1.56	1		29	saddlebrown
isoExpr	isoExprM.49_plum2	ExN	4.89256604784038	0.0269103009078574	0.971264101559918	15.251808989088	3	76	111	13046	3.95	0.11834896734345661		49	plum2
isoExpr	isoExprM.49_plum2	PgG2M	0.251080862601645	1	0.00628932750324447	1.43565439944171	1	453	111	13046	0.221	1		49	plum2
isoExpr	isoExprM.49_plum2	OPC	1.47309802974286	0.312974215052694	0.525957629882266	3.33896017948255	6	489	111	13046	1.23	0.8076753936843716		49	plum2
isoExpr	isoExprM.49_plum2	End	0.230904648665438	1	0.00578521699366326	1.31977426740282	1	491	111	13046	0.204	1		49	plum2
isoExpr	isoExprM.49_plum2	ExDp2	2.60882356630493	0.00217555059988691	1.36781688757748	4.6226027848359	14	692	111	13046	2.02	0.013740319578233117	3	49	plum2
isoExpr	isoExprM.49_plum2	Per	0.593063844398607	1	0.15828167825417	1.56975865219026	4	771	111	13046	0.519	1		49	plum2
isoExpr	isoExprM.49_plum2	Mic	0.775317460554767	1	0.20677221758489	2.05442283889867	4	599	111	13046	0.668	1		49	plum2
isoExpr	isoExprM.49_plum2	ExM	5.00547125676071	1.64824830291037e-4	2.19699762891993	10.0487064254724	9	233	111	13046	3.86	0.001337708767579431	5	49	plum2
isoExpr	isoExprM.49_plum2	IP	0.465085335750719	1	0.0116261723223583	2.66997622067394	1	249	111	13046	0.402	1		49	plum2
isoExpr	isoExprM.49_plum2	ExDp1	3.77738935863239	6.8712538711026e-5	1.97613063380572	6.70920414881321	14	490	111	13046	2.86	6.140269416729982e-4	4	49	plum2
isoExpr	isoExprM.49_plum2	ExM-U	5.6165639883703	3.00833776745192e-5	2.57915531508329	10.9531744874673	10	234	111	13046	4.27	2.855371440293348e-4	6	49	plum2
isoExpr	isoExprM.49_plum2	InMGE	5.40723476478873	5.33167933370249e-4	2.08793580191635	11.7978283566245	7	166	111	13046	4.22	0.003911450340882176	5	49	plum2
isoExpr	isoExprM.49_plum2	InCGE	2.3833232025339	0.13967625443546	0.478552658615581	7.2889499535553	3	152	111	13046	1.97	0.45213122823039076		49	plum2
isoExpr	isoExprM.49_plum2	oRG	1.01765131990177	0.818647209607624	0.322501298681911	2.46439575834176	5	578	111	13046	0.865	1		49	plum2
isoExpr	isoExprM.49_plum2	PgS	0.393717926405131	1	0.046973243135286	1.46341418523482	2	578	111	13046	0.346	1		49	plum2
isoExpr	isoExprM.49_plum2	vRG	0.776049198769863	1	0.15694893939636	2.34414501357944	3	450	111	13046	0.667	1		49	plum2
isoExpr	isoExprM.42_lightcyan1	ExN	0	1	0	4.94251259818513	0	76	131	13046	0	1		42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	PgG2M	0.87446174605567	1	0.233621960573153	2.31039177803535	4	453	131	13046	0.883	1		42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	OPC	1.23545437929195	0.639011668546413	0.442686158014975	2.78570253676103	6	489	131	13046	1.23	1		42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	End	1.90278869755433	0.0654223206034022	0.844555943947427	3.76288099094285	9	491	131	13046	1.83	0.251055745407575		42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	ExDp2	2.15948410723371	0.010383411584671	1.13900318219318	3.79586537609651	14	692	131	13046	2.02	0.054174321311326955		42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	Per	1.31989163891409	0.353331170964109	0.614697291876725	2.52567538094382	10	771	131	13046	1.3	0.8755108661057567		42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	Mic	1.17507303209909	0.671505030285013	0.460759370581892	2.50978989865139	7	599	131	13046	1.17	1		42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	ExM	5.23906145695256	2.25068903922971e-5	2.5113299754741	9.89502638975481	11	233	131	13046	4.72	2.17307907235972e-4	5	42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	IP	0	1	0	1.46368039346932	0	249	131	13046	0	1		42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	ExDp1	2.37964350288219	0.0168217645665782	1.14908420822741	4.4509348706651	11	490	131	13046	2.24	0.08074446991957536		42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	ExM-U	3.65141269965754	0.00248051511881014	1.52333192294393	7.54502023702134	8	234	131	13046	3.42	0.015377363098158804	4	42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	InMGE	3.14300841416734	0.0259517246174821	0.989837410523445	7.68353493560679	5	166	131	13046	3.01	0.11503666848910271		42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	InCGE	4.19754982824689	0.00429214102113503	1.48726619730182	9.61523131725579	6	152	131	13046	3.95	0.02477937084366615	4	42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	oRG	1.22036102081749	0.523299258877181	0.478441143081909	2.60691608880171	7	578	131	13046	1.21	1		42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	PgS	0.85474031530747	1	0.271737547219486	2.05991753164123	5	578	131	13046	0.865	1		42	lightcyan1
isoExpr	isoExprM.42_lightcyan1	vRG	1.58922196613003	0.223303601464878	0.622250956416036	3.40090384225873	7	450	131	13046	1.56	0.6434820762624271		42	lightcyan1
isoExpr	isoExprM.11_greenyellow	ExN	7.26674956898372	1.45672807231564e-6	3.42250677170829	14.0633933393202	11	76	306	13046	14.5	1.620730570523361e-5	7	11	greenyellow
isoExpr	isoExprM.11_greenyellow	PgG2M	2.32637416994325	6.49464321552189e-4	1.43525469840838	3.60800115225745	23	453	306	13046	5.08	0.004703017500895162	2	11	greenyellow
isoExpr	isoExprM.11_greenyellow	OPC	2.03566204254862	0.00333274822194076	1.24333879552996	3.18019541913551	22	489	306	13046	4.5	0.019925327447902055	2	11	greenyellow
isoExpr	isoExprM.11_greenyellow	End	1.52213131805387	0.0950480297298008	0.867081908595284	2.50670265388614	17	491	306	13046	3.46	0.33616987357066386		11	greenyellow
isoExpr	isoExprM.11_greenyellow	ExDp2	0.984616470593906	1	0.55204273835169	1.63862317253318	16	692	306	13046	2.31	1		11	greenyellow
isoExpr	isoExprM.11_greenyellow	Per	1.24013684236016	0.325743683346096	0.760127820770142	1.92928926414291	22	771	306	13046	2.85	0.8266607069810291		11	greenyellow
isoExpr	isoExprM.11_greenyellow	Mic	1.22880284210285	0.405361247745616	0.701042787596793	2.01975120481449	17	599	306	13046	2.84	0.9693949055229791		11	greenyellow
isoExpr	isoExprM.11_greenyellow	ExM	2.10238475688073	0.0254908349375971	1.02314373168063	3.89108138266549	11	233	306	13046	4.72	0.11389521993394448		11	greenyellow
isoExpr	isoExprM.11_greenyellow	IP	3.3838891966846	2.37829533611137e-5	1.94279537536117	5.56503532423728	18	249	306	13046	7.23	2.2701910026517622e-4	3	11	greenyellow
isoExpr	isoExprM.11_greenyellow	ExDp1	1.33094738588199	0.284443728136558	0.729451591258927	2.25477625115805	15	490	306	13046	3.06	0.7548904913482667		11	greenyellow
isoExpr	isoExprM.11_greenyellow	ExM-U	1.09753074972417	0.825286542629604	0.395399407930289	2.45445016061403	6	234	306	13046	2.56	1		11	greenyellow
