gene_id	module	kME	kMEtoMod	gene_name
ENSG00000164109	21	0.9452296908508258	21	MAD2L1
ENSG00000164111	9	0.9770537555540063	9	ANXA5
ENSG00000164163	3	0.8732141906211098	3	ABCE1
ENSG00000164171	2	0.9684423984006255	2	ITGA2
ENSG00000164176	20	0.6365215863984872	20	EDIL3
ENSG00000164190	19	0.9107451147407194	19	NIPBL
ENSG00000164199	2	0.9632101969126232	2	ADGRV1
ENSG00000164209	7	0.9318437645424253	7	SLC25A46
ENSG00000164219	2	0.8864087606164074	2	PGGT1B
ENSG00000164221	11	0.8750661232421633	11	CCDC112
ENSG00000164258	1	0.7734031944684527	1	NDUFS4
ENSG00000164284	3	0.8607372241196233	3	GRPEL2
ENSG00000164291	4	0.8502194494901563	4	ARSK
ENSG00000164294	2	0.9016639701255093	2	GPX8
ENSG00000164296	15	0.773394789204605	15	TIGD6
ENSG00000164305	14	0.8415535427749027	14	CASP3
ENSG00000164323	22	0.8570399251369909	22	CFAP97
ENSG00000164327	13	0.8533576625900182	13	RICTOR
ENSG00000164329	23	0.8704842037001069	23	TENT2
ENSG00000164342	9	0.8516104536173364	9	TLR3
ENSG00000164346	11	0.831461528102222	11	NSA2
ENSG00000164405	1	0.9250776372868067	1	UQCRQ
ENSG00000164434	1	0.9308210738477858	1	FABP7
ENSG00000164442	11	0.9147658074090729	11	CITED2
ENSG00000164484	5	0.9466195886316209	5	TMEM200A
ENSG00000164506	6	0.9177839607248757	6	STXBP5
ENSG00000164535	18	0.7277896064958304	18	DAGLB
ENSG00000164542	6	0.9807030214755215	6	KIAA0895
ENSG00000164543	9	0.9581835574548089	9	STK17A
ENSG00000164587	1	0.9649643347891672	1	RPS14
ENSG00000164600	10	0.943707299233438	10	NEUROD6
ENSG00000164603	3	0.944566278401512	3	BMT2
ENSG00000164604	5	0.976195043055583	5	GPR85
ENSG00000164609	1	0.9317657576311321	1	SLU7
ENSG00000164611	9	0.9325090771776525	9	PTTG1
ENSG00000164615	11	0.8674827586334197	11	CAMLG
ENSG00000164619	19	0.9022069271506067	19	BMPER
ENSG00000164620	12	0.9435439943843869	12	RELL2
ENSG00000164649	2	0.985547214076658	2	CDCA7L
ENSG00000164651	16	0.9544144266108827	16	SP8
ENSG00000164687	15	0.9222608294727382	15	FABP5
ENSG00000164743	10	0.8265813410912118	10	C8orf48
ENSG00000164751	2	0.9178063808903393	2	PEX2
ENSG00000164754	2	0.917294447657706	2	RAD21
ENSG00000164764	15	0.8220796328347254	15	SBSPON
ENSG00000164794	12	0.9620611046619878	12	KCNV1
ENSG00000164796	6	0.9409456331186791	6	CSMD3
ENSG00000164828	13	0.870366074191245	13	SUN1
ENSG00000164841	8	0.8775124519881486	8	TMEM74
ENSG00000164879	2	0.9663076268047055	2	CA3
ENSG00000164885	4	0.8007504919088864	4	CDK5
ENSG00000164889	2	0.9748317632896303	2	SLC4A2
ENSG00000164896	1	0.8151996837264712	1	FASTK
ENSG00000164897	1	0.7364458092873244	1	TMUB1
ENSG00000164898	1	0.8136750394778428	1	FMC1
ENSG00000164904	9	0.9600857000858884	9	ALDH7A1
ENSG00000164919	4	0.7383505891414712	4	COX6C
ENSG00000164929	20	0.7384948829938676	20	BAALC
ENSG00000164933	17	0.7709406603794943	17	SLC25A32
ENSG00000164938	16	0.9531864449190541	16	TP53INP1
ENSG00000164951	17	0.9704373153624983	17	PDP1
ENSG00000164961	14	0.9385854137644888	14	WASHC5
ENSG00000164978	1	0.6798719476712897	1	NUDT2
ENSG00000164985	15	0.7764244439384286	15	PSIP1
ENSG00000165023	17	0.8768846508303103	17	DIRAS2
ENSG00000165072	21	0.9578954445811955	21	MAMDC2
ENSG00000165084	5	0.9796863371548733	5	C8orf34
ENSG00000165097	7	0.9352212889405624	7	KDM1B
ENSG00000165102	7	0.8754036788325555	7	HGSNAT
ENSG00000165119	2	0.9470905071113824	2	HNRNPK
ENSG00000165156	13	0.891668064971103	13	ZHX1
ENSG00000165169	7	0.7829661065229275	7	DYNLT3
ENSG00000165175	15	0.9417658134755754	15	MID1IP1
ENSG00000165186	8	0.8379778103703267	8	PTCHD1
ENSG00000165238	13	0.7933001047068263	13	WNK2
ENSG00000165240	13	0.6737226815392842	13	ATP7A
ENSG00000165264	22	0.8148498804128076	22	NDUFB6
ENSG00000165283	1	0.8003022414236106	1	STOML2
ENSG00000165300	12	0.9490190481261531	12	SLITRK5
ENSG00000165304	2	0.9382661789460216	2	MELK
ENSG00000165323	6	0.9211849598314226	6	FAT3
ENSG00000165338	7	0.8984106057497168	7	HECTD2
ENSG00000165379	5	0.9301417124627123	5	LRFN5
ENSG00000165392	23	0.7970925870138781	23	WRN
ENSG00000165410	23	0.8763699921111039	23	CFL2
ENSG00000165416	1	0.8657313360007236	1	SUGT1
ENSG00000165434	5	0.9865993628530053	5	PGM2L1
ENSG00000165449	23	0.9528484679677854	23	SLC16A9
ENSG00000165476	16	0.9083968691402112	16	REEP3
ENSG00000165480	2	0.994164668456406	2	SKA3
ENSG00000165490	2	0.9513950350745016	2	DDIAS
ENSG00000165495	5	0.9608785933576869	5	PKNOX2
ENSG00000165501	15	0.8402013297245564	15	LRR1
ENSG00000165507	10	0.8036824584492175	10	DEPP1
ENSG00000165516	1	0.9362718141228904	1	KLHDC2
ENSG00000165525	1	0.9468364655009056	1	NEMF
ENSG00000165526	11	0.8773467523038637	11	RPUSD4
ENSG00000165637	11	0.9411015258325557	11	VDAC2
ENSG00000165644	12	0.9403843297742726	12	COMTD1
ENSG00000165650	4	0.8449780407312164	4	PDZD8
ENSG00000165675	18	0.7760941574887639	18	ENOX2
ENSG00000165699	4	0.6782920078531163	4	TSC1
ENSG00000165730	21	0.9326840132742795	21	STOX1
ENSG00000165752	4	0.7531133135756266	4	STK32C
ENSG00000165757	17	0.8288192863169855	17	JCAD
ENSG00000165775	1	0.872790504516534	1	FUNDC2
ENSG00000165782	4	0.8879249795105456	4	PIP4P1
ENSG00000165792	1	0.7726528575792906	1	METTL17
ENSG00000165795	9	0.9296245797040672	9	NDRG2
ENSG00000165804	9	0.9474280574196267	9	ZNF219
ENSG00000165806	2	0.9326397957650665	2	CASP7
ENSG00000165810	12	0.9602753059472249	12	BTNL9
ENSG00000165813	10	0.8432052625074389	10	CCDC186
ENSG00000165819	1	0.8212634470100187	1	METTL3
ENSG00000165821	9	0.9148596571010201	9	SALL2
ENSG00000165832	3	0.8966576197379958	3	TRUB1
ENSG00000165868	5	0.9590251238206268	5	HSPA12A
ENSG00000165886	1	0.8268923264856541	1	UBTD1
ENSG00000165891	2	0.9358693817034928	2	E2F7
ENSG00000165912	21	0.8814735999754856	21	PACSIN3
ENSG00000165916	1	0.9702811283380562	1	PSMC3
ENSG00000165929	19	0.9219263148793032	19	TC2N
ENSG00000165943	12	0.9701305823771199	12	MOAP1
ENSG00000165966	19	0.9063777853701547	19	PDZRN4
ENSG00000165997	14	0.7781469144033946	14	ARL5B
ENSG00000166006	8	0.7940338243471949	8	KCNC2
ENSG00000166016	21	0.9785971021267423	21	ABTB2
ENSG00000166037	14	0.8015512329547835	14	CEP57
ENSG00000166068	7	0.7985451927014093	7	SPRED1
ENSG00000166086	9	0.9731329477229316	9	JAM3
ENSG00000166111	5	0.9583213398383981	5	SVOP
ENSG00000166123	21	0.958336666096516	21	GPT2
ENSG00000166133	1	0.8555768982853953	1	RPUSD2
ENSG00000166135	23	0.8972206635103488	23	HIF1AN
ENSG00000166136	22	0.8529514191711065	22	NDUFB8
ENSG00000166165	1	0.9636581251150611	1	CKB
ENSG00000166170	3	0.9007045649743294	3	BAG5
ENSG00000166181	3	0.9493344245716426	3	API5
ENSG00000166199	1	0.837055628673483	1	ALKBH3
ENSG00000166206	6	0.9117970648290309	6	GABRB3
ENSG00000166224	18	0.7784186554753204	18	SGPL1
ENSG00000166226	11	0.9009382883881426	11	CCT2
ENSG00000166257	6	0.937500129825886	6	SCN3B
ENSG00000166272	14	0.8685233171891408	14	WBP1L
ENSG00000166295	15	0.8829008239719245	15	ANAPC16
ENSG00000166311	1	0.7883955851656888	1	SMPD1
ENSG00000166313	10	0.9539889697151858	10	APBB1
ENSG00000166326	19	0.9097982564460231	19	TRIM44
ENSG00000166340	2	0.9663623412282588	2	TPP1
ENSG00000166341	14	0.8403990204372718	14	DCHS1
ENSG00000166352	4	0.7072832510014391	4	C11orf74
ENSG00000166398	7	0.8315259308795346	7	KIAA0355
ENSG00000166402	8	0.87875457563999	8	TUB
ENSG00000166405	12	0.9432160968608121	12	RIC3
ENSG00000166411	8	0.8972334179730497	8	IDH3A
ENSG00000166441	1	0.9319520993866365	1	RPL27A
ENSG00000166444	9	0.8749318857600452	9	DENND2B
ENSG00000166448	5	0.9719438629819016	5	TMEM130
ENSG00000166451	2	0.9591356753628374	2	CENPN
ENSG00000166452	20	0.7688726226476611	20	AKIP1
ENSG00000166471	13	0.8072504996275306	13	TMEM41B
ENSG00000166477	10	0.8675329246026826	10	LEO1
ENSG00000166478	15	0.908397932949434	15	ZNF143
ENSG00000166479	14	0.7741821472714554	14	TMX3
ENSG00000166482	9	0.9270541337684346	9	MFAP4
ENSG00000166483	2	0.9587770279394494	2	WEE1
ENSG00000166484	16	0.9453572263940235	16	MAPK7
ENSG00000166501	5	0.9569639572855171	5	PRKCB
ENSG00000166508	9	0.9527666759709292	9	MCM7
ENSG00000166532	8	0.9277980747475374	8	RIMKLB
ENSG00000166557	1	0.6960262756571941	1	TMED3
ENSG00000166562	11	0.8790380955533695	11	SEC11C
ENSG00000166575	3	0.7442067750653809	3	TMEM135
ENSG00000166579	5	0.9477131180903304	5	NDEL1
ENSG00000166582	1	0.8915271567028286	1	CENPV
ENSG00000166595	1	0.8663965634114459	1	CIAO2B
ENSG00000166681	1	0.9820704096509775	1	BEX3
ENSG00000166704	14	0.9447466498294644	14	ZNF606
ENSG00000166710	9	0.9041826772766629	9	B2M
ENSG00000166734	3	0.8968076174996686	3	CASC4
ENSG00000166770	1	0.8046968292539346	1	ZNF667-AS1
ENSG00000166780	11	0.9260136261675149	11	BMERB1
ENSG00000166788	1	0.8118734576663447	1	SAAL1
ENSG00000166794	11	0.908403777937208	11	PPIB
ENSG00000166801	2	0.9599352468147963	2	FAM111A
ENSG00000166822	2	0.9263080153087078	2	TMEM170A
ENSG00000166833	6	0.9750548022652611	6	NAV2
ENSG00000166848	10	0.9027643439171787	10	TERF2IP
ENSG00000166851	21	0.9465296427798519	21	PLK1
ENSG00000166900	5	0.966048865875046	5	STX3
ENSG00000166902	1	0.9295614513796725	1	MRPL16
ENSG00000166913	4	0.9080489883595052	4	YWHAB
ENSG00000166922	4	0.9604512252893173	4	SCG5
ENSG00000166924	5	0.9317532925442559	5	NYAP1
ENSG00000166925	2	0.958325682046228	2	TSC22D4
ENSG00000166938	20	0.9241786396625732	20	DIS3L
ENSG00000166946	1	0.8040475590674295	1	CCNDBP1
ENSG00000166963	5	0.9435519208087426	5	MAP1A
ENSG00000166974	6	0.9694473275152177	6	MAPRE2
ENSG00000166986	12	0.95464437944972	12	MARS1
ENSG00000167004	18	0.8312256510845345	18	PDIA3
ENSG00000167037	12	0.9640250039128846	12	SGSM1
ENSG00000167065	6	0.9266412511460765	6	DUSP18
ENSG00000167085	1	0.9283636681646793	1	PHB
ENSG00000167088	1	0.8286433975023144	1	SNRPD1
ENSG00000167112	1	0.9063144161017858	1	TRUB2
ENSG00000167178	12	0.9474245908891018	12	ISLR2
ENSG00000167182	16	0.949671409377188	16	SP2
ENSG00000167186	14	0.6770459303815471	14	COQ7
ENSG00000167191	16	0.9633430785050846	16	GPRC5B
ENSG00000167220	2	0.9000953735897698	2	HDHD2
ENSG00000167232	3	0.95198194216557	3	ZNF91
ENSG00000167258	2	0.9120026726199839	2	CDK12
ENSG00000167283	1	0.8625000770016858	1	ATP5MG
ENSG00000167306	6	0.8830830814108314	6	MYO5B
ENSG00000167315	9	0.9675369453151595	9	ACAA2
ENSG00000167325	21	0.9885473673652937	21	RRM1
ENSG00000167363	4	0.664985683088422	4	FN3K
ENSG00000167371	5	0.9590254765374363	5	PRRT2
ENSG00000167384	18	0.7742394899624432	18	ZNF180
ENSG00000167394	11	0.919788737500365	11	ZNF668
ENSG00000167397	1	0.8537196885027135	1	VKORC1
ENSG00000167447	1	0.8815340326496903	1	SMG8
ENSG00000167461	2	0.9343864703268637	2	RAB8A
ENSG00000167468	1	0.935134396295528	1	GPX4
ENSG00000167491	2	0.92750139533049	2	GATAD2A
ENSG00000167513	22	0.903243463508889	22	CDT1
ENSG00000167526	1	0.9693023245464439	1	RPL13
ENSG00000167548	8	0.7628993158625254	8	KMT2D
ENSG00000167552	11	0.833899834136642	11	TUBA1A
ENSG00000167553	1	0.8543543661305094	1	TUBA1C
ENSG00000167554	1	0.824241848712655	1	ZNF610
ENSG00000167555	14	0.8358018096851654	14	ZNF528
ENSG00000167562	16	0.9312944914802388	16	ZNF701
ENSG00000167565	22	0.8170887597664621	22	SERTAD3
ENSG00000167578	4	0.7924023352311078	4	RAB4B
ENSG00000167614	21	0.9352980495992965	21	TTYH1
ENSG00000167632	18	0.7372185888695366	18	TRAPPC9
ENSG00000167635	14	0.937353082660273	14	ZNF146
ENSG00000167645	1	0.8366347616568912	1	YIF1B
ENSG00000167671	11	0.8883331401768915	11	UBXN6
ENSG00000167699	11	0.9320128364125609	11	GLOD4
ENSG00000167702	5	0.9676792683145203	5	KIFC2
ENSG00000167721	15	0.782663990198712	15	TSR1
ENSG00000167733	4	0.7837297429016807	4	HSD11B1L
ENSG00000167747	9	0.8718451877796051	9	C19orf48
ENSG00000167770	1	0.8858578776737359	1	OTUB1
ENSG00000167775	4	0.7247209819472943	4	CD320
ENSG00000167778	5	0.987760385291257	5	SPRYD3
ENSG00000167797	1	0.8652346274355587	1	CDK2AP2
ENSG00000167815	1	0.8842500538305443	1	PRDX2
ENSG00000167842	15	0.8654407498950285	15	MIS12
ENSG00000167858	15	0.7425976119853372	15	TEKT1
ENSG00000167861	8	0.9252994316869637	8	HID1
ENSG00000167862	1	0.7652962282494652	1	MRPL58
ENSG00000167881	23	0.9304254460781175	23	SRP68
ENSG00000167889	8	0.8579449190566776	8	MGAT5B
ENSG00000167900	9	0.8869550882212189	9	TK1
ENSG00000167904	3	0.8662320899000542	3	TMEM68
ENSG00000167912	4	0.7793937191719932	4	AC090152.1
ENSG00000167965	1	0.8777984686493757	1	MLST8
ENSG00000167967	11	0.884299028462571	11	E4F1
ENSG00000167972	6	0.9515354276196261	6	ABCA3
ENSG00000167978	13	0.9258240139246392	13	SRRM2
ENSG00000167985	1	0.8438489051731782	1	SDHAF2
ENSG00000167986	18	0.730487160259589	18	DDB1
ENSG00000167996	1	0.9792275824913053	1	FTH1
ENSG00000168002	11	0.9059785089619687	11	POLR2G
ENSG00000168003	1	0.9553762772539842	1	SLC3A2
ENSG00000168028	1	0.9622317480289668	1	RPSA
ENSG00000168040	1	0.9259907270397532	1	FADD
ENSG00000168061	1	0.8710646957621688	1	SAC3D1
ENSG00000168077	2	0.9606192112503552	2	SCARA3
ENSG00000168078	2	0.9581225250323032	2	PBK
ENSG00000168090	1	0.9224432794403011	1	COPS6
ENSG00000168092	20	0.8688991689510016	20	PAFAH1B2
ENSG00000168101	1	0.8149421997024026	1	NUDT16L1
ENSG00000168116	3	0.9146328792388553	3	KIAA1586
ENSG00000168152	16	0.9315479238273618	16	THAP9
ENSG00000168172	19	0.7836760461501666	19	HOOK3
ENSG00000168175	2	0.9632610876685297	2	MAPK1IP1L
ENSG00000168209	9	0.8622912073938471	9	DDIT4
ENSG00000168214	9	0.8791131495855765	9	RBPJ
ENSG00000168228	19	0.8379278531906749	19	ZCCHC4
ENSG00000168246	19	0.8551139584915735	19	UBTD2
ENSG00000168255	1	0.7290854065370896	1	POLR2J3
ENSG00000168256	1	0.9087867943200136	1	NKIRAS2
ENSG00000168264	3	0.8927945879744545	3	IRF2BP2
ENSG00000168275	1	0.7488215196167763	1	COA6
ENSG00000168280	8	0.9218450458822267	8	KIF5C
ENSG00000168283	3	0.8611759385824931	3	BMI1
ENSG00000168286	4	0.7461364743538788	4	THAP11
ENSG00000168288	1	0.7750700403436984	1	MMADHC
ENSG00000168291	1	0.8430878789663221	1	PDHB
ENSG00000168300	13	0.8049099840910634	13	PCMTD1
ENSG00000168301	21	0.9269384287441909	21	KCTD6
ENSG00000168309	21	0.9617520012045381	21	FAM107A
ENSG00000168329	19	0.7984533615868357	19	CX3CR1
ENSG00000168385	2	0.9746341075338877	2	SEPTIN2
ENSG00000168389	4	0.7928841543318457	4	MFSD2A
ENSG00000168397	4	0.9155506535830721	4	ATG4B
ENSG00000168476	15	0.8369950931086011	15	REEP4
ENSG00000168487	2	0.8772377539893408	2	BMP1
ENSG00000168495	1	0.7529415719318917	1	POLR3D
ENSG00000168496	9	0.9340122112659404	9	FEN1
ENSG00000168502	19	0.9372035656638468	19	MTCL1
ENSG00000168538	17	0.8654446680933581	17	TRAPPC11
ENSG00000168539	12	0.9498901000014031	12	CHRM1
ENSG00000168546	12	0.9641448766101698	12	GFRA2
ENSG00000168564	9	0.8782602803806318	9	CDKN2AIP
ENSG00000168591	1	0.7736442431057665	1	TMUB2
ENSG00000168610	16	0.9306558117702237	16	STAT3
ENSG00000168615	16	0.9517173043788243	16	ADAM9
ENSG00000168646	5	0.9653770774967002	5	AXIN2
ENSG00000168653	1	0.8085342719906938	1	NDUFS5
ENSG00000168672	16	0.9498399112745232	16	LRATD2
ENSG00000168675	20	0.886875861108162	20	LDLRAD4
ENSG00000168701	1	0.7184145926054321	1	TMEM208
ENSG00000168724	1	0.6967385993373768	1	DNAJC21
ENSG00000168734	11	0.9248713954706286	11	PKIG
ENSG00000168743	8	0.8318115494741047	8	NPNT
ENSG00000168765	22	0.8982701699996347	22	GSTM4
ENSG00000168785	9	0.9467410036803889	9	TSPAN5
ENSG00000168818	1	0.8062007118166257	1	STX18
ENSG00000168824	12	0.9423708505621695	12	NSG1
ENSG00000168827	17	0.8072794447695161	17	GFM1
ENSG00000168843	6	0.8849163860044879	6	FSTL5
ENSG00000168876	3	0.6862691383940456	3	ANKRD49
ENSG00000168890	4	0.7338917669126966	4	TMEM150A
ENSG00000168906	1	0.8304345794675184	1	MAT2A
ENSG00000168916	2	0.9718934900093695	2	ZNF608
ENSG00000168952	15	0.8502448346096226	15	STXBP6
ENSG00000168958	10	0.9198472834182968	10	MFF
ENSG00000168959	12	0.9556798149015423	12	GRM5
ENSG00000169016	2	0.9254513670134668	2	E2F6
ENSG00000169020	1	0.7730951053072868	1	ATP5ME
ENSG00000169021	1	0.9175474566729543	1	UQCRFS1
ENSG00000169032	4	0.7370658152817766	4	MAP2K1
ENSG00000169062	1	0.8139465241181335	1	UPF3A
ENSG00000169100	1	0.9713314765065126	1	SLC25A6
ENSG00000169116	5	0.9288956071002021	5	PARM1
ENSG00000169122	11	0.8552787511257752	11	FAM110B
ENSG00000169126	2	0.8896418284165263	2	ARMC4
ENSG00000169180	7	0.8031536778129139	7	XPO6
ENSG00000169184	3	0.9425886448596088	3	MN1
ENSG00000169189	1	0.8189654952353684	1	NSMCE1
ENSG00000169193	3	0.9539645930939556	3	CCDC126
ENSG00000169228	11	0.8722275355949284	11	RAB24
ENSG00000169230	1	0.9208636692141001	1	PRELID1
ENSG00000169251	2	0.9079452310772284	2	NMD3
ENSG00000169255	6	0.9228145210932542	6	B3GALNT1
ENSG00000169282	5	0.9509670396978125	5	KCNAB1
ENSG00000169299	2	0.9351379688708777	2	PGM2
ENSG00000169371	1	0.8962776099918554	1	SNUPN
ENSG00000169375	23	0.9691753410323205	23	SIN3A
ENSG00000169398	3	0.9163571380542952	3	PTK2
ENSG00000169432	12	0.9539519085654582	12	SCN9A
ENSG00000169439	2	0.9335530355438092	2	SDC2
ENSG00000169446	3	0.8590329910503862	3	MMGT1
ENSG00000169490	17	0.681567170190618	17	TM2D2
ENSG00000169504	23	0.9608197279425083	23	CLIC4
ENSG00000169515	21	0.9523329550901829	21	CCDC8
ENSG00000169519	13	0.8615247836100213	13	METTL15
ENSG00000169554	6	0.941925156540215	6	ZEB2
ENSG00000169564	1	0.9072702854167081	1	PCBP1
ENSG00000169567	1	0.8454496839956074	1	HINT1
ENSG00000169592	1	0.7247922692931806	1	INO80E
ENSG00000169599	1	0.8068012339226075	1	NFU1
ENSG00000169604	16	0.9099468680289784	16	ANTXR1
ENSG00000169607	2	0.9675069385890399	2	CKAP2L
ENSG00000169612	1	0.6883307375355379	1	RAMAC
ENSG00000169618	2	0.9294498606745895	2	PROKR1
ENSG00000169627	1	0.7551638507634207	1	BOLA2B
ENSG00000169679	2	0.948348554158461	2	BUB1
ENSG00000169682	1	0.8989113156281501	1	SPNS1
ENSG00000169683	1	0.8985340221989179	1	LRRC45
ENSG00000169689	1	0.876682972909566	1	CENPX
ENSG00000169710	5	0.9634759635104583	5	FASN
ENSG00000169714	15	0.9667359115311984	15	CNBP
ENSG00000169738	1	0.8734686295800488	1	DCXR
ENSG00000169740	1	0.8738758317800971	1	ZNF32
ENSG00000169744	12	0.9825331323264649	12	LDB2
ENSG00000169750	10	0.9668910355426577	10	RAC3
ENSG00000169760	8	0.9210788181321805	8	NLGN1
ENSG00000169764	3	0.8589763067531314	3	UGP2
ENSG00000169783	4	0.8223273712890855	4	LINGO1
ENSG00000169813	9	0.9271161085256254	9	HNRNPF
ENSG00000169826	7	0.9322228978464897	7	CSGALNACT2
ENSG00000169855	14	0.8682766696026811	14	ROBO1
ENSG00000169860	2	0.9512513763247675	2	P2RY1
ENSG00000169862	6	0.9389509894154751	6	CTNND2
ENSG00000169895	2	0.9080698931994764	2	SYAP1
ENSG00000169919	9	0.9465192094552489	9	GUSB
ENSG00000169933	5	0.9486363194777645	5	FRMPD4
ENSG00000169981	1	0.870459762659431	1	ZNF35
ENSG00000170004	8	0.9147391760162428	8	CHD3
ENSG00000170017	5	0.9770317014736314	5	ALCAM
ENSG00000170027	6	0.9568207333725725	6	YWHAG
ENSG00000170035	1	0.8960401032544774	1	UBE2E3
ENSG00000170043	1	0.7385166668753657	1	TRAPPC1
ENSG00000170085	17	0.8535045284871117	17	SIMC1
ENSG00000170088	1	0.7341939756785056	1	TMEM192
ENSG00000170091	10	0.9654415180195036	10	NSG2
ENSG00000170142	1	0.7131658459469611	1	UBE2E1
ENSG00000170144	18	0.8882836410474713	18	HNRNPA3
ENSG00000170145	14	0.9052979729157272	14	SIK2
ENSG00000170185	14	0.7509485322982878	14	USP38
ENSG00000170191	17	0.803988784352305	17	NANP
ENSG00000170234	18	0.7326474272119429	18	PWWP2A
ENSG00000170275	9	0.9217757519855648	9	CRTAP
ENSG00000170291	1	0.7490319375002162	1	ELP5
ENSG00000170296	1	0.9189598553561512	1	GABARAP
ENSG00000170312	2	0.975052894842919	2	CDK1
ENSG00000170315	1	0.9315887505042325	1	UBB
ENSG00000170340	5	0.9600165117308925	5	B3GNT2
ENSG00000170348	3	0.9154345362619157	3	TMED10
ENSG00000170365	1	0.9377652483962359	1	SMAD1
ENSG00000170370	2	0.9637734961003205	2	EMX2
ENSG00000170390	19	0.8564207990333713	19	DCLK2
ENSG00000170412	10	0.7716379495349802	10	GPRC5C
ENSG00000170417	20	0.5977165308470922	20	TMEM182
ENSG00000170419	17	0.9144901371370505	17	VSTM2A
ENSG00000170445	4	0.9162542373263055	4	HARS1
ENSG00000170471	3	0.8708067800096086	3	RALGAPB
ENSG00000170500	8	0.9338926047117642	8	LONRF2
ENSG00000170515	1	0.9769430980681227	1	PA2G4
ENSG00000170540	9	0.9282050194747338	9	ARL6IP1
ENSG00000170558	16	0.9309899610135277	16	CDH2
ENSG00000170579	8	0.8947239180957092	8	DLGAP1
ENSG00000170606	4	0.864339697252675	4	HSPA4
ENSG00000170638	1	0.7782920816920262	1	TRABD
ENSG00000170681	20	0.6024924668842244	20	CAVIN4
ENSG00000170759	22	0.9197251711679727	22	KIF5B
ENSG00000170775	12	0.9882727287391156	12	GPR37
ENSG00000170776	3	0.7855760209759519	3	AKAP13
ENSG00000170779	2	0.9614087617065895	2	CDCA4
ENSG00000170791	9	0.9138538971823701	9	CHCHD7
ENSG00000170832	7	0.889881623593826	7	USP32
ENSG00000170836	2	0.9451629577530815	2	PPM1D
ENSG00000170855	1	0.8802969720507261	1	TRIAP1
ENSG00000170860	1	0.898739047475522	1	LSM3
ENSG00000170873	17	0.9842265733933989	17	MTSS1
ENSG00000170889	1	0.8896133704798923	1	RPS9
ENSG00000170892	1	0.8965249407911939	1	TSEN34
ENSG00000170899	1	0.9307031458113731	1	GSTA4
ENSG00000170903	2	0.917007603915506	2	MSANTD4
ENSG00000170915	2	0.9668094935029867	2	PAQR8
ENSG00000170921	7	0.7765884118333304	7	TANC2
ENSG00000170946	14	0.778842197591581	14	DNAJC24
ENSG00000170949	23	0.9171201660090789	23	ZNF160
ENSG00000170962	2	0.9815455084055439	2	PDGFD
ENSG00000170989	2	0.9704070666905711	2	S1PR1
ENSG00000171067	11	0.9013568187811088	11	C11orf24
ENSG00000171130	10	0.8286829180861008	10	ATP6V0E2
ENSG00000171132	6	0.9733386663451413	6	PRKCE
ENSG00000171135	1	0.8505437623988855	1	JAGN1
ENSG00000171148	1	0.8465666855327244	1	TADA3
ENSG00000171161	1	0.8385670399452009	1	ZNF672
ENSG00000171163	10	0.8704087359385534	10	ZNF692
ENSG00000171204	1	0.8348147331975335	1	TMEM126B
ENSG00000171208	20	0.8948248585568858	20	NETO2
ENSG00000171224	4	0.8403784749694675	4	FAM241B
ENSG00000171241	2	0.9512347644749046	2	SHCBP1
ENSG00000171243	12	0.9798155574926424	12	SOSTDC1
ENSG00000171291	22	0.8512254580195202	22	ZNF439
ENSG00000171314	1	0.9196396514153587	1	PGAM1
ENSG00000171316	2	0.967048544218254	2	CHD7
ENSG00000171320	2	0.9789779164000607	2	ESCO2
ENSG00000171345	10	0.8932961818397944	10	KRT19
ENSG00000171444	19	0.8516745211740754	19	MCC
ENSG00000171451	3	0.9179142463912837	3	DSEL
ENSG00000171453	1	0.8125472946038661	1	POLR1C
ENSG00000171456	7	0.7048429457437155	7	ASXL1
ENSG00000171462	10	0.8486146961793137	10	DLK2
ENSG00000171476	2	0.9619819224594949	2	HOPX
ENSG00000171492	10	0.9537381862042197	10	LRRC8D
